"[싸지기도 하더라. 그래서 꼭 네이버 최저가 비교 하기최근에 방문했던 베페들도 최저가보다 비싼 곳도], 긍정 텍스트 확률 : 64.14%"
"[싼 곳도 있었고 제품에 따라 달라지기도 했다.어제 월일 방문한 킨텍스 베페여기는 최근 간 베페들 중 업체들이 제일 다양하고 풍성했고 이름만 대면 아는 국민템들이 많이 참여해서 볼거리가 많아 좋았다. 그래서 그런지 킨텍스 방문 차들 줄이 엄청 길었고 주차장 들어가기가 빡셌다. 우리는 걸어서 분 정도 거리에 있는 홈플러스에 주차하고 이동하고 홈플러스에서 장을 보고 무료주차 하는 법을 택했는데 매우 현명한 방법이었다. 만원], 긍정 텍스트 확률 : 56.49%"
"[시간 무료주차옆에 현대백화점과 몰 모두 영수증 합산 가능홀 안도 넓직하니 통로도 넓어서 사람이 바글바글 했음에도 이동하는데 어려움이 없었다. 최근 간 베페에서 처음으로 이것저것 구입했던 이번 베페. 저렴하게 필요한 걸로 잘 구입했다. 베페에서 구매한 것들을 하나씩 펼쳐보자면], 긍정 텍스트 확률 : 75.47%"
"[. 브이텍 깜짝볼 스마트 한영버전 ], 긍정 텍스트 확률 : 64.36%"
"[ 개월 부터뒤집기 시작한 아이들에게 국민 육아템이라는 깜짝볼 구매해야지하고 있었는데 네이버 최저가와 얼마 차이 안나긴 하지만 그래도 살짝 저렴해서 구입빨리 쎄게 돌아가서 위험할것 같다는 글들도 봐서 걱정했는데 막상 집에서 작동해보니 내가 느끼기에는 그닥 빠르지도 쎄지도 않은 것 같다. 국민템들은 거의 실패가 없으니 우리 열매 잘 가지고 놀 수 있길.ㅎㅎ. 베이비무므 이유식마스터기 ], 긍정 텍스트 확률 : 64.46%"
"[ 사진은 마스터기사고 받은 사은품. 최저가보다 살짝 저렴하고 사은품도 챙겨줘서 구입했다. 마스터기는 살까말까 정말 고민이 많았다. 아주 편하게 오래 잘 썼다는 후기도 있고 중기], 긍정 텍스트 확률 : 56.44%"
"[후기로 가면 크기가 작아 쓰기 어렵다는 말도 있고 설거지옥에 빠진다는 말도 있고.. 직접 보니 정말 크기가 생각보다 작긴 작아서 고민했는데 초기 이유식부터 후기까지 직접 만들어줄 생각이고 그럼 아예 처음부터 마스터기를 쓰면 길게 잘 쓸 것 같아 구매 결정했다. 물건은 택배로 보내준다고 하여 사은품만 받아가지고 왔다. . 타티네쇼콜라 여름 옷 ], 긍정 텍스트 확률 : 89.35%"
"[ 아놔. 베페나 더볼걸. 요번 킨텍스 베이비페어 브랜드도 다양하고 볼거리도 다양하게 잘 되어 있어 정말 강추한다. 열매 낳고 요즘은 세상 제일 재밌는 베페 나들이 다음에는 어디를 가볼까나], 긍정 텍스트 확률 : 99.94%"
"[..오늘 날씨 진짜 여름여름 .덥다 ], 긍정 텍스트 확률 : 84.12%"
"[ ..오늘 드디어 기다리던 송파 고은빛 산부인과 ], 긍정 텍스트 확률 : 95.82%"
"[ 가 열리는 날 😃산부인과 산모교실 중에 가장 인기가 많아서순식간에 접수가 끝난다는디라인 파티 ], 긍정 텍스트 확률 : 87.74%"
"[ 이번에는 특별히남편과 함께하는 디라인파티 ], 긍정 텍스트 확률 : 84.52%"
"[ 히히 이날을 위해 저번달에 밥먹다 말고 시간 맞춰 대기함 ㅋㅋㅋ ], 긍정 텍스트 확률 : 58.45%"
"[ 맛있는거 짱 많아 ], 긍정 텍스트 확률 : 96.54%"
"[ 비슷한 주수 산모끼리 앉을 수 있도록배치해주신 자리디라인파티 순서 사진 촬영 및 간식 초청가수 연어초밥’ 공연 기저귀케이크 만들기 디라인파티 마무리 ], 긍정 텍스트 확률 : 74.16%"
"[ 들어가자마자 포토존에서남편과 함께 찰칵찰칵 기념촬영 실제 사진 작가님이 촬영해주시고파티 끝나고 나가는 길에 인화한 사진을 받게된다.], 긍정 텍스트 확률 : 87.41%"
"[ 나의 원픽은 부르스게타 ], 긍정 텍스트 확률 : 55.38%"
"[ 한 세트 더 갖다 먹음ㅋㅋ ], 긍정 텍스트 확률 : 54.38%"
"[ 감미로운 노래를 들으며누구보다 열심히 먹었다.ㅋㅋㅋㅋㅋㅋ남편이 왜이렇게 잘 먹냐며다른 산모들은 잘 안드시는데 나만 먹는 기분], 긍정 텍스트 확률 : 98.34%"
"[ 맛있는걸 ㅋㅋ ], 긍정 텍스트 확률 : 55.95%"
"[ 공연을 즐기며 남편과 연애 때 기분도 느끼고], 긍정 텍스트 확률 : 90.88%"
"[ 셀기꾼스노우 필터 짱 ㅋㅋ ], 긍정 텍스트 확률 : 97.47%"
"[ 시큰둥해하더니 열심히 만드는 남편 ㅎㅎ ], 긍정 텍스트 확률 : 72.48%"
"[ 예쁘게 리본도 묶고 🎀 ], 긍정 텍스트 확률 : 86.71%"
"[ 기저귀 케이크 완성💕 ], 긍정 텍스트 확률 : 63.14%"
"[ 아이참 산부인과 산모교실 너무 좋으네 ], 긍정 텍스트 확률 : 93.81%"
"[ 좌절한 남편 ㅋㅋ그래도 조산기 있는 위험산모라만삭촬영도 못했는데기념으로 남겨서 좋았다.], 긍정 텍스트 확률 : 92.03%"
"[ 산부인과 측에서 산모들을 위해 이렇게좋은 이벤트를 마련해주셔서 감사드린다 남편과 재밌게 데이트 하고 왔다 ㅎㅎ ], 긍정 텍스트 확률 : 98.31%"
"[동기에 대해 써볼게요 ㅋㅋㅋㅋ ], 긍정 텍스트 확률 : 92.15%"
"[ 워낙 인기가 많은 곳이라 평일 디너도 예약하기가 쉽지 않다고 하는데], 긍정 텍스트 확률 : 73.74%"
"[전 이틀전에 전화하니 예약 만석이라 대기하겠냐고 했었고], 긍정 텍스트 확률 : 68.16%"
"[대기한다고하고 기다리니 시간 후 연락와서 입구 앞쪽으로 배석되는데 괜찮냐고 물어서 일단 오케이 했어요. 당일날 또 달라질 수 있으니.당일날 가니 당일 취소고객도 좀 있는지], 긍정 텍스트 확률 : 99.47%"
"[안쪽으로 배정받았어요.전화하면 예약 만석에], 긍정 텍스트 확률 : 54.11%"
"[ 조금 일찍 퇴근한 홍님과 서울가서 드라이브좀 하다가디너 시작 시간인 오후 시를 분 정도 앞두고 신라호텔로 갔어요.주차는], 긍정 텍스트 확률 : 85.42%"
"[ 원주차장은 신라호텔 정문옆에 주차타워에다가 셀프주차를 하고 나오면주차타워에 엘레베이터 없으니 유모차는 주차타워입구에서 미리 내리는게 편합니다.호텔까지 가는 셔틀도 탈 수 있고], 긍정 텍스트 확률 : 66.22%"
"[내려올때 다 서비스카를 불러주셔서 유모차까지 싣고 잘 얻어탔어요. ], 긍정 텍스트 확률 : 60.90%"
"[ 더 파크뷰 가는 길에 있는 또다른 샹들리에.샹들리에 너머 피아노연주하시는분이 계셔서 듣기도 좋고 넘 분위기 있더라구요.신라는 제주로 가나], 긍정 텍스트 확률 : 57.90%"
"[ 원어린이 ], 긍정 텍스트 확률 : 52.23%"
"[ 원 주말공휴일 부 주말공휴일 부 성인 ], 긍정 텍스트 확률 : 53.23%"
"[ 원어린이 ], 긍정 텍스트 확률 : 52.23%"
"[ 원어린이 ], 긍정 텍스트 확률 : 52.23%"
"[ 예약할 땐 입구석밖에 없다고 하셨지만 당일 상황에 따라 좌석 배정이 안쪽으로 날 수도 있다고 하셨어서솔직히 속으로 좀 쫄렸는데 다행이 안쪽 좌석으로 배정받았어요.예약시에 아기의자 필요한 아기가 있다고 하니 스토케 트립트랩도 함께 셋팅해주셨어요.밀란이가 집에서 쓰는 아기의자도 트립트랩이라 익숙하게 잘 앉아있었어요.저렇게 색칠공부하는 종이도 놔주셨지만 우리 밀란쓰는 그저 쥐고 흔들뿐...ㅋㅋㅋㅋㅋ ], 긍정 텍스트 확률 : 58.29%"
"[ 일단 밀란이에게 떡뻥을 무한제공하는 전략으로 그녀를 기분좋게 해봤어요 ㅋㅋㅋㅋㅋㅋ원래 하루에 한개만 주는데....엄마아빠 호텔뷔페 뽕빼려고....사실 제일 가고싶었던데는 샘킴레스토랑이나 울프강이었는데.....우리 밀란이가 울고불고 난리칠까봐 한명씩 교대로 식사가능하고 잠시 데리고나가서 구경시켜줄것도 많고], 긍정 텍스트 확률 : 76.60%"
"[수유실도 준비되어있는 곳이 낫겠다 싶어 온것도 있어요. ], 긍정 텍스트 확률 : 94.63%"
"[ 한 사람마다 하나씩 주시던 스프.위에 있는 빵을 찢으면크루아상처럼 겉은 바삭], 긍정 텍스트 확률 : 59.80%"
"[ 신랑이랑 뷔페오면 좋은거대게나 갈비 손으로 열심히 뜯어 먹을 수 있음...남친이랑은 할 수 없는....할 수 있는건가요?ㅋㅋㅋㅋ적어도 홍님이랑 연애할때는 안그래서.....ㅋㅋㅋㅋ암튼 대게도 열심히 갖다 먹어봐요.사실 분당에 있는 대게좋은날 가서 킹크랩이나 뜯을까 하다가 온거라 한맺힌 사람처럼 열심히 뜯어먹었어요. ], 긍정 텍스트 확률 : 91.35%"
"[한국에서만 북경오리 먹어본 홍님은 맛있다고 하고], 긍정 텍스트 확률 : 67.97%"
"[ 호텔신라에 요 메론이 유명해서 메론생각나서 일부러 오시는 분들 많다고해서 또 집어와봤어요.맛있더라구요 ㅋㅋㅋㅋㅋ 그래서 또 집어다 먹었어요 ㅋㅋㅋ디저트칼 부탁드리면 갖다주셔서 야무지게 조금씩 잘라서 잘 먹었어요. ], 긍정 텍스트 확률 : 98.90%"
"[전 초밥도 주문해서 먹고 했는데], 긍정 텍스트 확률 : 56.77%"
"[작년 제주신라 파크뷰랑 비교해서는 서울 신라호텔 파크뷰가 더 맛있어요.직원들 서비스 마인드도 서울이 더 괜찮았던 것 같아요.여기는 말도안했는데 둘이 대화하며 언급만해도 바로 갖다주시더라구요.북경오리 갖다먹으며 해선장 놓고왔다고 아맞다 하니까 바로 따로 덜어다 갖다주시고], 긍정 텍스트 확률 : 57.39%"
"[ 밀란이가 숟가락 갖고놀다 떨어뜨리면 새거 또 준비해다 주시고.그 외에도 고객들이 편안하게 식사할 수 있게 모든 배려와 노력을 기울이는 것같았어요.검색해봤는데 제주신라가 맛도 서비스도 더 좋다는 분들도 계세요. 개인마다 다 다르니 참고하세요제주 신라는 일단 파크뷰 내부가 좀 어둡고 사람이 많아서 번잡스러워서 고객들의 대화를 캐치하기도 힘든것 같고], 긍정 텍스트 확률 : 62.70%"
"[ 나가기 전에 창가쪽 남산뷰와 야외 테라스도 한번 찍어가봅니다 ㅋㅋㅋㅋㅋ이쪽 좌석은 미리미리 예약해야 앉을 수 있다고 하더라구요.전날 전화해서 예약하는 저같은 사람은 평생 못앉을수도있....ㅋㅋㅋㅋㅋㅋ뭐 큰 감흥은 없어요.아줌마가 돼서 그런게 아니라 년전에 여기서 조식먹을때 이미 다 봐서 크게 감흥없는걸로 쳐봅니다.ㅋㅋㅋㅋ ], 긍정 텍스트 확률 : 76.24%"
"[ 원세금], 긍정 텍스트 확률 : 52.23%"
"[그날 수유하는사람 나밖에 없는지....갈때마다 텅텅 비어서 혼자 잘썼어요 ㅋㅋㅋㅋㅋ ], 긍정 텍스트 확률 : 61.01%"
"[ 사촌오빠 고려대 졸업하는날 우리 할머니한복입으심], 긍정 텍스트 확률 : 78.27%"
"[서울 호텔 뷔페 추천], 긍정 텍스트 확률 : 79.58%"
"[신라호텔 아기와], 긍정 텍스트 확률 : 62.66%"
"[서울 가볼만한 곳], 긍정 텍스트 확률 : 84.87%"
"[ 생일에 갈만한 곳], 긍정 텍스트 확률 : 60.03%"
"[ .모 혼방의 부드럽고 따뜻한 소재로 된 .멜빵바지], 긍정 텍스트 확률 : 87.78%"
"[ .치수에 비해 더욱 오래 입힐 수 있어요. ], 긍정 텍스트 확률 : 78.32%"
"[ .우리 민준이 넘 깜찍하구 귀엽당 ], 긍정 텍스트 확률 : 95.36%"
"[ .블루와 그레이 조합이 너무 예쁜 옷], 긍정 텍스트 확률 : 82.28%"
"[안녕하세요유리마미예요율이가 드디어 첫돌을 맞이하게 되었어요돌잔치도 했지만 돌잔치에 못 온 친구 중에 카카오톡 선물하기 통해서 아기옷 을 선물해줬더라구요타티네쇼콜라 라는 브랜드인데 처음 들어보는 브랜드였어요 브알못브랜드를 알지 못하는 사람세상 정말 좋아졌어요백화점가서 발품팔아서 선물을 사서 택배나 직접 주지 않아도 간편하게 휴대폰 하나로 주는 사람도 받는 사람도 편하게 선물할 수 있게 되었으니까 말이에요선물하시는 분이 결제 후 선물하기를 하면 받는 사람은 주소만 입력하면 받을 수 있어요핵 간편..하지만 단점이 있다면 주는 사람이 아기를 키워보지 않아서 아기옷을 잘 모르는 경우 고르기가 정말 힘들다는 점..제가 고른게 아니라 친구가 골라준 옷인데 정말 힘들게 골랐을 거 같고 ㅠㅠ 고생한 티가 나더라구요너무 예쁜 옷을 선물 받아 기분이 넘 좋아요아무튼 지금 카톡선물로 아가옷 선물하면 어떨지 궁금하신 분들이 있을거 같아서 오늘 포스팅을 준비해봤어요 ], 긍정 텍스트 확률 : 89.97%"
"[ 짜잔 타티네쇼콜라 상자에요리본 포장까지 해와서 정말 고급스럽다는리본도 어쩜 이렇게 예쁘게 매서 왔는지 몰라요상자 색과 리본색도 너무 잘 어울려요그냥 아기옷 브랜드 자체의 리본인줄 알았는데 현대백화점 리본이라는 것이 함정 ], 긍정 텍스트 확률 : 68.77%"
"[유아옷 회사가 다양하게 있는데 타티네쇼콜라 궁금해서 검색해보았어요타티네쇼콜라를 직역하면 버터와 초콜릿을 의미하며 이는 아이들에게 간식을 준비해주는 엄마의 따뜻한 사랑을 표현하고 있다고 해요아기 의류], 긍정 텍스트 확률 : 99.87%"
"[생활공간까지 상품으로 이루어내는 토탈코디네이션브랜드를 지향하며 합리적이고 자연스러운 프렌치감성을 추구한다고 해요보령메디앙스 에서 나오는 회사인거 같은데 한국에서 가장 존경받는 기업 년 연속 선정 되었다고 하네요], 긍정 텍스트 확률 : 84.23%"
"[ 진짜 옷은 이렇게 종이 포장으로 한겹 더 포장 되어있어요카카오톡 선물하기 아기옷 포장 퀼리티 기대하지 않았는데 대박이지 않나요선물 받는 사람 입장에서 너무 기분좋은 선물 ], 긍정 텍스트 확률 : 54.42%"
"[ 멜빵과 반팔티가 한세트인데요티셔츠에는 고슴도치가 그려져있어요귀여운 고슴도치가 있네 하고 생각하고 말았는데 타티네쇼콜라 메인 캐릭터가 고슴도치라고 하네요고슴도치도 제 새끼만은 곱다고 쓰다듬는다는 속담처럼 고슴도치는 자식을 사랑하는 부모의 마음을 잘 나타내는 동물이예요작고 귀여운 고슴도치를 형상화 한 캐릭터 레옹은 쇼콜라를 상징하는 캐릭터라고 해요 티셔츠를 만져보니 부들부들하니 촉감도 넘 좋고 아기 피부에 안까슬리고 좋더라구요 확실히 좋은옷이 좋구나 싶은 ㅋㅋㅋ ], 긍정 텍스트 확률 : 96.02%"
"[ 아랫부분에는 똑딱이 단추도 되어있어서 기저귀 갈 때도 유용해요하지만 돌쟁이 아기들은 기저귀 갈기 정말 헬.. ㅠ왜 팬티기저귀 선호하는지 알겠어요..기저귀 한번 갈기가 하늘의 별따기..어휴 ], 긍정 텍스트 확률 : 58.66%"
"[ 아무튼 옷이 너무 예쁘고 선물하는 사람], 긍정 텍스트 확률 : 63.61%"
"[선물받는 사람 모두 편리하고 기분 좋은 카카오톡 선물하기 아기옷 타티네쇼콜라 돌선물 로사이즈 선물 받았는데 내년까지 잘 입힐거 같아요이상 포스팅을 마칩니다협찬이나 광고가 아닌 친구에게 선물받아 작성된 후기입니다 ], 긍정 텍스트 확률 : 94.99%"
"[ .?천안카페천안카페.?천안맛집천안맛집.?천안테라스카페천안테라스카페브레드보드 빵종류층별 분위기후기 ], 긍정 텍스트 확률 : 67.99%"
"[ 최근천안 목천 에.?천안가볼만한곳천안가볼만한곳 이 새로 생겼다는 이야기를 들었다. 운좋게도 엄마가 가오픈일때 혼자 방문해보시고 빵을 포장해와서 먹어봤던 새로운.?천안베이커리천안베이커리 .?브레드보드브레드보드 브레드보드의 위치 는 목천 천안 예술의전당과 천안대명리조트 바로 앞에 위치하고 있다. 천안 시내에서도 그리 멀지 않기도 하고], 긍정 텍스트 확률 : 98.22%"
"[시내에 비하면 정말 한적하고 풍경이 좋은 곳이라 전시회 구경겸 오기 좋은 곳이다. ], 긍정 텍스트 확률 : 96.68%"
"[ 규모가 진짜 커서 놀랐는데], 긍정 텍스트 확률 : 77.49%"
"[도마 레이저각인실키즈존과 노키즈존 이 명확히 구분되어 있어서아이가 있는 사람도], 긍정 텍스트 확률 : 62.46%"
"[없는 사람도 더 편히 이용가능하다], 긍정 텍스트 확률 : 52.35%"
"[ 여긴 진짜 빵집 인정.. ], 긍정 텍스트 확률 : 59.60%"
"[ 빵진열대는 이렇게 가운데 있는데], 긍정 텍스트 확률 : 67.13%"
"[ 달콤한 크림이 들어간 디저트빵까지다양하게 진열되어 있었다.샌드위치 는 아직 진열전이었지만샌드위치도 종이나 있었음 ], 긍정 텍스트 확률 : 82.67%"
"[ 그래서인지 내가 먹은 치아바타는 정말속이 촉촉하고 푹신하니 최고였음게다가글루텐프리 라고 하니 안심 ], 긍정 텍스트 확률 : 88.46%"
"[뻉오쇼콜라], 긍정 텍스트 확률 : 53.30%"
"[ 탕종맘모스 는 하프사이즈도 구매가 가능해서 소량씩 구매하는 사람에겐 정말 좋았다. ], 긍정 텍스트 확률 : 86.60%"
"[ 먹깨비치즈 는 지난번 엄마가 포장해오셨었는데], 긍정 텍스트 확률 : 63.44%"
"[ 치아바타 는 옆에 올리브오일발사믹 소스도 치아바타 는 진짜 추천기본 플레인 치아바타 도 있고올리브치즈 치아바타 도 있었는데], 긍정 텍스트 확률 : 56.98%"
"[ 약간 짭짤한 올리브 치즈 치아바타는 정말꿀맛이었다 ], 긍정 텍스트 확률 : 58.06%"
"[ 이날 갤럭시 플러스로 처음 사진 찍는 날이라신나서 엄청 찍음.모드도 엄청 다양하게 찍음 ], 긍정 텍스트 확률 : 55.01%"
"[계산하다가 발견하고 바로 픽업 ㅋㅋㅋ치아바타 샌드위치랑 칠리크랩 크로아상샌드위치 였는데], 긍정 텍스트 확률 : 68.24%"
"[우리의 선택은 치아바타햄샌드위치로칠리크랩은 약간 매콤하다고 하니느끼한걸 싫어한다면 저걸 드셔보시길 ], 긍정 텍스트 확률 : 56.86%"
"[ 카운터쪽에는 케이크와 롤케이크도 있었다.팥빙수 도 있고], 긍정 텍스트 확률 : 75.61%"
"[ 딸기라떼 를 비롯해 음료메뉴도 다양하다.베이커리카페답게 우유가 있는게 좋았는데], 긍정 텍스트 확률 : 79.44%"
"[ 역시 빵은 아메리카노 아니면 우유지음료메뉴는 여기서. ], 긍정 텍스트 확률 : 56.86%"
"[ 정말 돈을 아끼지 않으신..고급진 느낌이 가득하다 ㅎㅎㅎ ], 긍정 텍스트 확률 : 76.32%"
"[ 건물 내에도엘레베이터 가 있어서 편히 올라갈 수 있다는 점이다특히 아이가 있거나 어른을 모시고 왔다면 정말 유용할 것 같다. ], 긍정 텍스트 확률 : 69.95%"
"[ 층에도 테라스 공간이 있고], 긍정 텍스트 확률 : 69.05%"
"[ 키즈존이라서 수유실도 있을 뿐더러정말 놀란건이유식 보관용 냉장고가 비치되어 있다 는 점이었다. 아이를 동반한 가족이라면 정말 좋아할듯 ], 긍정 텍스트 확률 : 95.57%"
"[ 셀프 서비스 코너 에서는빵을 먹을 때 쓰는포크], 긍정 텍스트 확률 : 53.56%"
"[ 무엇보다 보이는 경치가 정말 좋다.한쪽은 대명리조트와 예술의 전당이 보이지만다른 한쪽은 푸르른 녹지와 공원이 보인다. ], 긍정 텍스트 확률 : 54.34%"
"[날씨 좋을때는 실외 추천 ], 긍정 텍스트 확률 : 63.73%"
"[ 루프탑 테라스 공간은 정말.. 최고바람이 선선하게 불면서], 긍정 텍스트 확률 : 95.18%"
"[푹신한 쇼파..그리고 위에는 햇빛가리개가 되어 있어서정말 딱 좋았다. ], 긍정 텍스트 확률 : 76.73%"
"[ 분위기가 진짜 너무 좋아서 .?천안데이트장소천안데이트장소 나 모임장소로도 추천하는 곳얼른 운전연습해서 친구들도 데리고오고 싶은 그런 카페였다 ㅎㅎ오늘 엄마랑 브런치 먹으러 온날이라요렇게 가득 집어왔다.내가 집어온 빵은치아바타 햄치즈 샌드위치], 긍정 텍스트 확률 : 99.95%"
"[어니언크림치즈바게트음료는아메리카노토마토쥬스시럽빼고커피 는 산미가 약해서 한국사람들이 무난히 마시기 좋은 커피였다 토마토쥬스 는 시럽빼고 주문했는데], 긍정 텍스트 확률 : 66.90%"
"[ 뭘 먹어도 행복할 뷰 ], 긍정 텍스트 확률 : 76.35%"
"[ 치아바타 샌드위치 는 일단 사이즈부터가 상당히 크다.절반을 잘라서 나눠먹었는데도 배가 부른 크기토마토], 긍정 텍스트 확률 : 80.71%"
"[맛의 조합이 상당히 좋았다.치아바타는 올리브와 치즈가 들어있어서 담백하면서도 약간 짭짤했고], 긍정 텍스트 확률 : 73.70%"
"[ 두번째는머쉬룸 포카치아 요거는 조금 아쉬운게 따끈하게 먹었어야맛있었을 것 같다. 근데 데워달라고 하는걸 깜빡.. ], 긍정 텍스트 확률 : 66.83%"
"[ 요건크림치즈바게트 속이 정말 촉촉하고 겉은 쫄깃했다.위에는 달콤한 소보루와 슈가파우더], 긍정 텍스트 확률 : 59.49%"
"[ 분위기도 너무 좋았던 루프탑 카페에맛있는 빵이 가득해서오랜만에 신나게 다녀온 .?천안빵집천안빵집 브레드보드앞으로도 주기적으로 가서 힐링하고 싶다 ㅋㅋ ], 긍정 텍스트 확률 : 99.04%"
"[ .동생이랑 나랑 좋아하는 카페 .분당 사는 동생 만날 때 종종 가는 곳인데.신현리에 있음. 율동공원쯤에서 차로 분 걸리는데. 근데 정말 여기에 카페가 있어? 의구심이 들 무렵 나옴 ㅋ.신현리에 진짜 어수선하게 지어진 빌라가 너무 많다.. 길은 좁고그래도 여기 카페 딱 들어가면 딴세상 온 것같이 좋음.. ], 긍정 텍스트 확률 : 99.57%"
"[ ..오늘은 소봉이랑 조카 은동이도 같이옴 .소봉이 여름휴가 나들이 와서 같이 노는 중 히히. ], 긍정 텍스트 확률 : 89.76%"
"[워낙 사람이 많아서 붐빈다. 그래도 안기다리고 주차 딱 하고 들어가서 층에 자리잡았다. 층은 사무실이고], 긍정 텍스트 확률 : 70.17%"
"[층과 층 한켠이 카페공간. . ], 긍정 텍스트 확률 : 68.27%"
"[ ...그녀들의 초상권은 지켜주고 ㅋㅋㅋ 입장 . ], 긍정 텍스트 확률 : 78.09%"
"[ ...층 저 창밖으로 보는 자작나무 숲 참 좋은데], 긍정 텍스트 확률 : 57.86%"
"[사람 많다.. ], 긍정 텍스트 확률 : 60.16%"
"[ ...그렇지만 우리는 빵순이 명성이 있으니 진득하니 빵 구경 ], 긍정 텍스트 확률 : 70.81%"
"[ ..이 밤에 빵사진 다시 보니까 괴롭다.. 하아.. .스윗갈릭깜빠뉴땡기네 . ], 긍정 텍스트 확률 : 85.53%"
