"[ ..외사촌동생 가족 만난 날.고속터미널 쓰리버즈. ], 긍정 텍스트 확률 : 77.85%"
"[ ...개월 아기덕분에 .사촌동생 부부는 정말 동시에 식사를 할 수 없는.혼란한 삶을 살고있었다.이것이 곧 나의 미래....저 식전빵 하나 더 주문해서 앞에 놔주니.한참 잘 가지고 놀고 먹고 찌르고 하더라.. ], 긍정 텍스트 확률 : 98.89%"
"[ ...또 아이스크림...겨울에 아이스크림 맛이 넘 좋네여.. ], 긍정 텍스트 확률 : 92.43%"
"[ ....핸드메이즈테일 마지막회.다음 시즌에 만나여.... ], 긍정 텍스트 확률 : 97.95%"
"[ ...이 날 예전 헬스트레이너 청첩장 받는 저녁자리 먹고.집와서 치킨쓰 ㅋ.. ], 긍정 텍스트 확률 : 58.37%"
"[ ...요새 뭐 먹으면 위가 아프다는 남편땀시.양배추즙을 샀는데.저 키즈튼튼라는거 사은품인지 몰랐음.먹을사람 없어ㅠㅠㅠ .현관에 덩그러니 방치중..... ], 긍정 텍스트 확률 : 63.97%"
"[ ...날씨 온도가 괜찮아보여서 정말 간만에 산책.나간김에 또 지출..... .아이라이너는 한동안 안쓸거지만.올리브영 세일할때 사두지모 ㅋ.비판텐 연고는 출산가방 리스트에 항상 있길래 삼.. ], 긍정 텍스트 확률 : 87.78%"
"[ ...유툽에서 어떤 산부인과 선생님이.아기 자연분만 진통시간 줄이는 방법? 같은거에서.중요한 두가지가. 아이가 빨리 내려와야하고. 골반이 빨리 열려야하고.라고 설명하심..그럴려면 많이 걸어서 .번을 미리 해결하는것이 좋다고 하셨지만.이 추운데 콧물 훌쩍이면서 걷기는 싫고.. .막달 임부들이 많이 한다는 짐볼팅팅을 하려고 .짐볼 구매했슈.. 사이즈가키에 잘 맞다고 후기가 있어서.나도 이걸로 샀는데.나는 이것보다 하나 더 큰걸로 살걸 ㅠ.뭔가 낮은 느낌다 높고 빵빵한데서.통통 튕구고파.. ], 긍정 텍스트 확률 : 92.07%"
"[ ...롯데에 콘란샵 또 구경.아래에 쿠션 귀여워서 두개 사고싶었지만.잘 참았어 내 자신.. ], 긍정 텍스트 확률 : 78.13%"
"[ ...약키로 걷고 집왔다.오늘 날씨가 괜찮아서 다행쓰구먼.맨다리였는데도 시원쓰한정도..맘누리에서 레깅스 두개 산거 있는데 대 실패 ㅋ .줄줄 내려와서 도저히 못입음ㅠㅠㅠ .. ], 긍정 텍스트 확률 : 98.31%"
"[인천 베이비페어송도소식 전해드려요사진. 글 좌충우돌서은맘ⓒ. 서은맘], 긍정 텍스트 확률 : 69.85%"
"[ 안녕하세요. 좌충우돌서은맘입니다. 오늘은 인천 베이비페어 정보를 공유 해 드리려고하는데요. 혹시 이번주에 시작되는 소식 들으셨나요? 아직 모르시는 분들이 계시다면 제가 포스팅을 통해 정보를 공유 해 드리도록 할게요 자 지금부터 시작 합니다. ], 긍정 텍스트 확률 : 79.65%"
"[ 월 일 목월 일 일], 긍정 텍스트 확률 : 53.57%"
"[출산용품 시장의 트렌드를 확인할 수 있고], 긍정 텍스트 확률 : 66.80%"
"[유아교육 시장의 트렌드까지 파악할 수 있는 박람회가 될 것으로 기대가 되는데요.인천 베이비키즈페어], 긍정 텍스트 확률 : 72.57%"
"[인천국제유아교육전은 정확한 타겟팅으로 제품 판매촉진과 신상품에 대한 홍보의 최적의 거점으로 새로운 시장이라 할 수 있다고 하더라고요. ], 긍정 텍스트 확률 : 82.43%"
"[원용품], 긍정 텍스트 확률 : 52.23%"
"[ 인천 베이비페어에서 볼 수 있는 다양한 정보 어떤것이 있는지 제가 확인 해 보았어요 아래 내용이 도움이 되길 바랍니다 . 교구], 긍정 텍스트 확률 : 77.59%"
"[완구교구재], 긍정 텍스트 확률 : 89.48%"
"[문구류. 원시설 및 시공유아 교육기관 시공사 및 시설재. 신교육 및 기타 교육프로그램에듀테크], 긍정 텍스트 확률 : 64.25%"
"[교구재. 의류잡화], 긍정 텍스트 확률 : 83.14%"
"[송도에 위치한 육아용품 할인매장을 추천드리고 싶어요. ], 긍정 텍스트 확률 : 54.57%"
"[ 설명해주시는 직원분들이 한정적인데 몰려 오는 사람들은 많다보니 박람회에서 제대로된 설명 못듣고 소란스러운 상황 속에서 정신 없이 그냥 사게 되는 경험 있으시다면.. 그리고 혹시 정해진 전시회 일정에 맞춰서 갈 수가 없었던 상황에 놓여진다면.. 아쉬움이 있으시다면 제가 소개 해 드리는 이곳에 한번 방문 해 보세요 도움이 되실거예요위와 같은 걱정은 도 없이 가벼운 마음으로 다녀오실 수 있는 매장이랍니다. 가격또한 저렴한 편이고 북적이지 않는 쾌적하고 넓은 매장이 일 기다리고 있어요 ], 긍정 텍스트 확률 : 94.70%"
"[ 아이를 갖고 출산준비를 해오면서 느낀 건 정말 준비해야 할 것이 한두가지가 아니구나 라는 생각이었는데요. 특히 겨울보다는 여름에 준비할 것은 더 없겠지만 그래도 구비해야 할 육아템들은 정말 끝없이 많더라고요. 특히 초보맘일 때는 어디서부터 무엇을 준비해야 할 지 막막하기만 하고.. 하나도 모르고 .. 다 그렇죠 ㅎ 그런 시기를 지나서 육아선배가 되는거니깐요 처음부터 잘 하는 사람은 없는 법특히 여름에는 더운데 긴옷을 입혀야 하는건지 짧은옷을 입혀도 되는건지.. 갈등이 되더라고요 ㅎ. 초보 엄마], 긍정 텍스트 확률 : 95.58%"
"[아빠들이라면 이러한 소소한 고민들이 엄청 많이 생길것 같아요 물론 저 역시도 예전 기억을 더듬어보면 그랬던 것 같더라고요. ㅋㅋㅋ ], 긍정 텍스트 확률 : 94.55%"
"[통풍성이 뛰어난 소재로 된 제품을 선택하는게 좋겠죠. 땀띠 나지 않도록 체온을 잘 조절해주는 것도 필요한데요. 아무래도 아기 피부에 직접적으로 닿는 용품들은 더욱 신경써서 골라야 하는 것 같아요. 물론 수딩젤이나 밤 같은 화장품을 준비해 둔다면 더욱 유용하게 사용할 수도 있죠. ], 긍정 텍스트 확률 : 72.41%"
"[또 그 용품들의 브랜드하며 가격하며.. 진짜 천차만별이잖아요. 요즘은 그리고 얼마나 무궁무진한 육아템들이 많이 출시 하던지], 긍정 텍스트 확률 : 96.79%"
"[시대에 맞게 또 트렌드가 변하더라구요. 그리고 그 속에서도 어떤 제품이 요즘 인기가 좋고 핫한지.. 내 아이한테는 잘 맞을지.. 걱정도 되고요 ㅎ 그래도 뭔가 내 아이한테도 해주고 싶은 부모의 마음으로 리스트를 쫘악 뽑아 보지만 진짜 엄청나게 많이 적게 되더라구요.그래도 알뜰하고 현명하게 구매하기 위해서는 불필요한 제품들은 과감히 삭제해야 할 필요가 있기도 해요. ], 긍정 텍스트 확률 : 99.99%"
"[ 그리고 봄], 긍정 텍스트 확률 : 76.88%"
"[욕조 등등.. 이러한 제품들은 체크를 잘 해두고 장만을 해야 한답니다 물론 애매모호한 것들도 있을 텐데요. ], 긍정 텍스트 확률 : 70.78%"
"[내가 시간이 안되거나 혹은 내가 심적으로 그리고 시간적으로 여유로운 때에 쇼핑을 하고 싶으시다면 송도 베이비플러스에서 그 고민을 해결 하세요이 모든 궁금증들을 매장에서도 해결 할 수 있답니다. 그것도 내가 시간이 될 때면 언제든지요 ㅎㅎ 특히 출산준비 하시는 분들은 리스트 작성 하실텐데], 긍정 텍스트 확률 : 99.87%"
"[ 사실 육아템들 처음 구입할 때는 리스트 잘 만들어 두면 현명하고 알뜰살뜰하게 구매할 수 있더라고요. 저도 엄청나게 고민하고 지웠다가 다시 썼다가를 반복 했던 기억이 나거든요 ㅎ초보맘이라면 어떤게 꼭 필요한지 감이 잘 안올텐데], 긍정 텍스트 확률 : 99.93%"
"[속시원하게 제품에 대한 설명들도 듣고], 긍정 텍스트 확률 : 69.15%"
"[또 필요없는 제품들은 과감하게 구분해서 삭제 하고 싶다면.. 여기 전문가 직원분과 상담 받으시길 추천드려요 ], 긍정 텍스트 확률 : 81.34%"
"[ 진짜 다양한 조언을 듣고 수입 할 수 있기 때문에 알뜰살뜰하게 쇼핑을 할 수 있어요. 무조건 사라고 싸다고 꼬시는 그런 분이 아니라], 긍정 텍스트 확률 : 90.78%"
"[현실적으로 필요한 제품인지 아닌지를 함께 고민 해 주고 권유 해주는 분들이기 때문에 제가 소개 해 드리는 거랍니다.요즘 엄마들은 박람회 사전 날짜에 맞춰 기다리지 않고 바로바로 겟 할 수 있고 저렴하게 구매할 수 있는 온라인 주문처럼 기다리지 않고 바로바로 구매하고 가지고 갈 수 있는 송도 베이비플러스 매장을 찾는 추세라고 해요. ], 긍정 텍스트 확률 : 99.49%"
"[ 송도는 시흥쪽에서 출산준비하시러 정말 많이들 온다고 하더라고요. 그래서 벌써 입소문이 이렇게나 많이 난거겠죠? 신도시에 위치하다보니 매장의 퀄리티나 진열된 모습들이 보기 좋았고 구입하기 좋게 나열되어 있어서 쇼핑하는 재미가 더 쏠쏠했답니다.특히 유모차], 긍정 텍스트 확률 : 94.31%"
"[ 인천 베이비페어도 물론 가게 되면 다양한 정보 그리고 착한 가격에 제품들 많이 만나보실 수 있겠지만], 긍정 텍스트 확률 : 94.29%"
"[그래도 베페보다 무조건 싸다는 송도 베이비플러스 매장 한번 믿어 보시고 방문 해 보세요.비싸면 차액은 환불해 드린다고도 하니깐 꼼꼼히 가격도 따져보시고요 게다가 제품 구입한 것에 따라서는 사은품도 덤으로 팍팍 준다고 하더라고요. 베페 브랜드 전제품을 한눈에 볼 수 있는 매장은 인천에서 유일할 것 같기도 하네요.ㅎㅎ ], 긍정 텍스트 확률 : 90.52%"
"[ 친절함과 상세한 제품들의 장단점 설명 그리고 리얼후기들도 덤으로 소식 들을 수 있고요. 합리적인 가격에 구매할 수 있다고 하는데 덤으로 자세하게 기존 고객들 또는 직접 제품을 테스트 해보고 느낀 경험담들을 전해 들을 수 있기 때문에 도움이 되는 것 같아서 추천드려요 ], 긍정 텍스트 확률 : 62.49%"
"[ 내부 분위기는 진짜 깔끔하게 정리가 잘 되어 있었고 다양한 카테고리별로 칸이 나뉘어져 있어서 쇼핑하기에도 쉽고 재미있게 즐길 수 있었어요.아이들이 좋아할만한 장난감들도 다양하게 많이 비치되어 있어서 즐겁게 구경하는 재미가 있었답니다. ], 긍정 텍스트 확률 : 99.92%"
"[이번 기회에 둘째를 위한 용품들 많이 사보려고요 요즘 환절기라 그런지 아침], 긍정 텍스트 확률 : 56.44%"
"[저녁으로 온도차이가 나서 아이들이 감기에 걸려 고생중인데], 긍정 텍스트 확률 : 73.31%"
"[ 저처럼 고민이 생기셔서 방문하지 못하시는 분들은 이렇게 여유롭게 쇼핑하기도 좋고 가격도 베페와 비슷하거나 좀 더 저렴한 편인 육아템들 만나보시러 와보세요. ], 긍정 텍스트 확률 : 75.34%"
"[ ..내가 울고싶다 내가 짜슥아 ㅋㅋㅋㅋㅋㅋ. ], 긍정 텍스트 확률 : 79.75%"
"[ ..치마 귀여워 ꈍ◡ꈍ. ], 긍정 텍스트 확률 : 78.43%"
"[ ..밤에는 잘 자주니 고맙긴 한데......낮에는 진짜 계속 운다 ㅜㅜㅜㅜㅜㅜㅜㅜㅜㅜ.적당히 좀 해줄래? ㅋㅋㅋㅋ.. ], 긍정 텍스트 확률 : 83.83%"
"[ ..예방접종 가는 날 .랑 소아마비랑 또 뭐드라.여튼 개를 동시에 예방해주는 주사한방 ..소아과 가도 되는데.이번까지만 미래로 가고 .이제 접종은 동네소아과 가야겠다 ..미래로병원은 큰만큼 아픈애기들도 진짜 많은데.병원가서 병을 옮아오겄다 .. ], 긍정 텍스트 확률 : 89.76%"
"[ ..유모차 태우고 출바알 .덜컹덜컹 구비구비 .유모차 태우는 연습한다고 미래로까지 걸어갔다.울집에서 분정도 걸리는데 운동삼아 워킹 . ], 긍정 텍스트 확률 : 71.99%"
"[ ..ㅋㅋㅋㅋㅋㅋ 간간이 깨려고 함 .깨면멘붕 . ], 긍정 텍스트 확률 : 51.78%"
"[ ..날씨가 좋구마잉.벗 금새 겨울오겠어 . ], 긍정 텍스트 확률 : 55.83%"
"[ ..미소반 선생님이 차에서 이러고 있는다고 ㅋㅋㅋㅋ.다리꼬기 ㅋㅋㅋㅋ. ], 긍정 텍스트 확률 : 56.38%"
"[ ..귀여브라 ㅋㅋㅋㅋㅋ. ], 긍정 텍스트 확률 : 56.32%"
"[ ..귀여워.친구 다연이랑 둘이서 카메라 보더니.셀카찍기 ㅋㅋㅋㅋㅋㅋㅋ..예뻐라 ෆ. ], 긍정 텍스트 확률 : 88.81%"
"[ ..동글동글이하린 .ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ..귀여워 손톱긁힘요 ㅠㅠㅋㅋㅋㅋㅋㅋ. ], 긍정 텍스트 확률 : 95.88%"
"[ ..이하린짜부 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ.귀여워 너의 모든 것 .얼굴도 손도 （╹◡╹）.. ], 긍정 텍스트 확률 : 60.40%"
"[ ..사랑해 하리나 .ㅋㅋㅋㅋㅋㅋㅋㅋ. ], 긍정 텍스트 확률 : 72.58%"
"[ ..하지만 심통부리는 중.콱마 . ], 긍정 텍스트 확률 : 54.08%"
"[ ..지 필요할 때만 애교부리고..........진짜 아빠는 그거 사주지만 나는 얄짤없는데 ㅋㅋㅋ . ], 긍정 텍스트 확률 : 78.80%"
"[ ..매달려서 대롱대롱 ᵔᴥᵔ.귀여워 ㅠㅠㅠㅠ. ], 긍정 텍스트 확률 : 92.72%"
"[ ..오늘의 픽은 향어 탕수육 곱창전골 ㅋㅋㅋㅋ.캬향어 진짜 맛있었다 . ], 긍정 텍스트 확률 : 77.45%"
"[ ..굳 초이스 . ], 긍정 텍스트 확률 : 97.46%"
"[ ..그리고 우리가 만난 이유는 .월 일은 탱이생일.월 일은 내생일 .을 핑계로 생일파티 하려고 만남 ㅋㅋㅋㅋㅋ. ], 긍정 텍스트 확률 : 55.32%"
"[ ..귀여워ღᴗღ . ], 긍정 텍스트 확률 : 78.43%"
"[ ..노래를 불러요 .자식들을 옆에 두고용.우리가 두 아이의 엄마라니....... ], 긍정 텍스트 확률 : 95.23%"
"[ ..귀여워.투자매들 . ], 긍정 텍스트 확률 : 51.80%"
"[ ..도령같은 정이한. ], 긍정 텍스트 확률 : 53.57%"
"[ ..글씨체 ㅋㅋㅋㅋㅋㅋㅋㅋ.정직하다 가야랜드.ㅋㅋㅋㅋ. ], 긍정 텍스트 확률 : 57.37%"
"[ ..날씨가 참참참 좋았다 ෆ...우리는 가족마다 입장권 에장씩 끊었다 .아닐로그답게 장씩 장의 이용권이 나와서 .돌아가며 놀이기구를 탔다 ..어른이 탈거는 거의없고.초딩들 이용하기 딱 좋은 사이즈 ㅋㅋㅋㅋ. ], 긍정 텍스트 확률 : 96.62%"
"[ ..벌써 단풍이 들어서 .너무 예뻤당 ..하늘자전거도 타고 싶었눈뎅 👀 ], 긍정 텍스트 확률 : 69.71%"
"[ ..귀여워 ◡. ], 긍정 텍스트 확률 : 78.43%"
"[ ..기차도 타구요 . ], 긍정 텍스트 확률 : 56.73%"
"[ ..아기띠에 안기면 낮잠도 오래자는 그녀 .하지만 내려놓으먄 바로.....ㅋㅋㅋㅋㅋㅋ. ], 긍정 텍스트 확률 : 89.00%"
"[ ..사랑스러워 ෆ⃛. ], 긍정 텍스트 확률 : 97.09%"
"[ ..탱이이모랑 이한이랑 기차타기 . ], 긍정 텍스트 확률 : 79.43%"
"[ ..ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ.귀여웤ㅋㅋㅋ. ], 긍정 텍스트 확률 : 92.16%"
"[ ..타고자하는 열정 .ㅋㅋㅋㅋㅋ...시가 다 되어서 우린 나올 수 있었다.너무 배고픈데 식당을 갈 것인가.집에서 시켜먹을것인가 하다가 일단 가보자 하고.해장국집으로 ㅋㅋㅋㅋ. ], 긍정 텍스트 확률 : 62.77%"
"[ ..귀여워.붕어가 선물해준 니트바지.ᵔᴥᵔ. ], 긍정 텍스트 확률 : 82.89%"
"[ ..이곳은 전쟁터.하은이는 기절..ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ.. ], 긍정 텍스트 확률 : 85.78%"
"[ ..ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ.점점 내가 보이네 .ㅋㅋㅋㅋ.ㅋ.ㅋ.ㅋ.ㅋ..그리고 다시 탱이네집 가서 .집에 갈려고 했는데.ㅋ.ㅋ.ㅋ.ㅋ.있다보니 또 귀찮고 오늘 너무 힘들었어서.다같이 맥주한잔 하고싶고 .월요일에 서방이 오후출근이고 ㅋㅋㅋㅋㅋ..글서 또 자고감], 긍정 텍스트 확률 : 80.63%"
"[ ..가볍게 라볶이에 해쉬브라운에.맥주두잔 먹었습니다 ㅋㅋㅋ...그러다가 또 탱이의 복직이 얼마남지 않았음에.한탄하며 마지막주 펜션을 가기로 했다 . ], 긍정 텍스트 확률 : 54.26%"
"[ ..서방이 유치원에 데려다줌 .그동안 나는 하린이 밥 먹이고 씻고 .아웃백에 갑니당 크크 ..다음날이 나의 생일인데요 .생일날엔 밥먹을 시간이 없을 거 같아서리], 긍정 텍스트 확률 : 86.03%"
"[ ..다여니랑 ㅋㅋㅋㅋㅋㅋ. ], 긍정 텍스트 확률 : 55.35%"
"[ ..ㅋㅋㅋㅋㅋㅋㅋㅋ.장군? ...아 근데 진짜 미스터리한데.낮에는 진짜 징하게 안자고 울고 찡얼대고 계속 그러는데.밤 시만 되면 잘 자는 이유는...뭘까?..진짜 궁금하다 너무 . ], 긍정 텍스트 확률 : 95.36%"
"[ ..귀여워 ㅋㅋㅋㅋㅋㅋㅋㅋㅋ .오늘은 한글날 .유치원을 안가지요..지지난주부터 아파서 쉬고 .지난주 개천절 쉬고 .막 계속 쉬니까 힘들다 ㅋㅋㅋㅋㅋ...그래더 오늘 엄마가 하린이 봐준다고.하은이랑 놀다오래서 감사합니다 ㅠㅠㅠㅠㅠ ...하은아], 긍정 텍스트 확률 : 79.99%"
"[ ..그래 가즈아 .오랜만에 감 ㅋㅋㅋㅋ. ], 긍정 텍스트 확률 : 72.17%"
"[ ..이모도 같이감 크크 .귀여워 가자마자 환복 ㅋㅋㅋㅋ. ], 긍정 텍스트 확률 : 89.59%"
"[ ..센텀갔다가 층 갤러리 .지금.?컬러스프래쉬컬러스프래쉬 전시중 . ], 긍정 텍스트 확률 : 55.95%"
"[ ..볼풀장은 흡사 키즈카페 ㅋㅋㅋㅋ.하으니 머리띠 스틸 . ], 긍정 텍스트 확률 : 57.55%"
"[ 어제밤에 도착해 오늘 종일 짐정리하고 까먹기전에 후기남겨요ㅋ개월과 해 바껴서 살된 남아명과 박 함께했어요이번여행은 저혼자 다 준비했어요 남편이 한일은 이스타신청 하나네요ㅋ 아 가장중요한 돈을냈군요ㅋㅋ여행계획하고 시간이 많이 남아 드래블에서 열심히 공부해서 알차게 다녀온거같아요 너무많은 도움받아 조금이라도 도움드리고자 남겨요하와이안항공 시 비행기인데 시쯤 도착해 포켓와이파이 빌리고 환전신청 해놓은거찾고 입고간옷들 정리해서 넣고하다가 보딩했는데 평일이라그런지 그렇게 사람이 많지는 않았어요면세물건 찾다가 핸드폰 떨어뜨려서 액정 박살났어요ㅠ 여행시작도 전에 고장난 핸드폰ㅠ 폰으로 사진 한장도 못찍었네요 정말 짜증이ㅜㅜ 여행자보험 들어놔서 그나마 다행이지만 너무 열받았어요 전 폰으로 사진찍는걸 좋아하는데 할수없으니.. 신형폰은 너무 부실하네요 폰 조심하세요ㅠ하와이있는 열흘 내내 날씨가 정말좋았어요 둘째날 조금 흐렸지만 괜찮았구요 열흘내내 날씨운도 얼마나 좋은지 하와이도 겨울이라 물놀이 걱정했는데 햇볕은강하지만 덥지않고 습하지않아 날씨 최고예요 물에들어가도 춥지않았어요여행시 챙겨가시면 좋은 유용한 물건 돗자리], 긍정 텍스트 확률 : 70.67%"
"[남는다 이런글만봐서 걱정도 안했는데 완전 황당했어요ㅠ 아무래도 저희애가 동영상 몇번봤는데 그거때문에 그런가봐요 그래도 호텔 와이파이 주로 썼는데 깜짝 놀랐어요 확인 잘 하시면서 사용하세요ㅠ.구글맵어디가도 잘잡히고 너무좋았어요 꼭 미리 가실곳 즐겨찾기 해놓고 가시는거 추천드려요 시간 정말 절약되고 좋아요출발전 밤새 표시해놓고 갔는데 남편도 이거 진짜 괜찮다며 칭찬좀 받았네요ㅋ정말 다 좋다가 마지막 귀국날 차가 무지막혀서 발동동 구르는데 알라모렌트카로 찍고갔는데 이상하게 자꾸 고속도로 중간 가르쳐줘서 진짜 시간은없고 시껍했네요시간전에 도착해서 겨우 짐부치고 분전 탑승할때 딱 맞춰들어갔어요ㅠ.주내선환승에효 그리 공부했건만 번으로 나가야는데 아무생각없이 딴데로 나와서 갑자기 맨붕ㅠ 밖에나와서 층 찾아갔다가 어디서 짐부치냐 물어보는데 계속 여기가라 저기가라ㅠ 사람도 완전많고 결국 셀프기계에서 부치고 진짜 진땀뺐네요 짐은 제대로 도착했더라구요ㅋ.렌트카 알라모 전일정렌트까페에서 차량 업그레이드 해주는 기간에 예약해서 풀사이즈를 마우이일], 긍정 텍스트 확률 : 98.54%"
"[ 응알았어 이게 한 대화 전부에요 체크아웃할때 불 차지붙었어요ㅎㄷㄷ 호텔전화 쓰지마세요ㅋ그리고 저희는 월 예약했었는데요 리조트피 안붙었어요 파킹비 박당 불 붙었어요 첨 체크인 했을때 생수병 있었구요 프린스는 룸에 슬리퍼 개있었어요 주려면 두개주지 왜하나인지ㅋ세군데 숙소중 프린스만 룸슬리퍼 줬네요 애들이 있어서 애들은 맨발로 계속다니니 신발신기도 그렇고 신발신는 나라에서 맨발로 다니기도 그렇고 슬리퍼 주면 좋은데 없어서 불편했네요 디즈니 아울라니 박박 불코올리나 지역 너무좋아요 디즈니는 모든게 애들한테 맞춰져있고 정말 너무너무 좋았어요 스튜디오 아일랜드 가든뷰였었고 개월전에 예약했어요가든뷰라도 바다 조금 보이고 전망 좋았어요층으로 높은층 줬구요 안전가드도 설치해줘서 애들 잘 재웠어요 군데중 유일하게 안전가드 있었어요 디즈니는 침대가 진짜높아요 아이있으신집은 꼭 안전가드 신청하세요디즈니는 체크인부터 남달라요 도착하면 목걸이 걸어주고 방키에 이름 다 새겨져있어요 방키로 리조트내 모든 결제 다돼고 지갑 들고다닐필요없어 너무 편하고 좋았어요 키를 애들까지도 사람수대로 주고 집으로 가져가심돼요 직원정말 많고 가보면 왜비싼지 이해가 딱 되더라구요룸은 생각보다 작았어요 쇼파가 침대로 변신해서 명자기 충분해요 쇼파침대도 호누아카이는 좀 삐걱댔는데 디즈니는 삐걱대지않고 쿠션도 좋았어요명자긴 충분하지만 방자체가 작아서 짐 많으심 완전 좁아요ㅋ스튜디오룸이라 간이주방있어요 가스렌지는 없구요 전자렌지], 긍정 텍스트 확률 : 98.57%"
"[ 씽크볼], 긍정 텍스트 확률 : 80.92%"
