"[실버크로ㅅ], 부정 텍스트 확률 : 50.40%"
"[페도ㄹ], 부정 텍스트 확률 : 61.06%"
"[베이비ㅈ], 부정 텍스트 확률 : 53.29%"
"[오르ㅂ 등등 많은 브랜드가 있다는걸 알게됐고저희는 앨베없는 빌라 층에 사는 뚜벅이 가족이기 때문에 무조건 절충형을 하려고 했어요위에 있는 브랜드의 절충형 모델들을 다 백화점과 토이저러스에서 밀어봤는데야외가 아닌 매끈한 바닥인데도 흔들린다는 느낌을 받았고 그게 핸들링이 안좋은거라는걸 알게 됐어요ㅋㅋ절충형중 핸들링 좋은건 부가ㅂ 비가 유일했는데 만원ㅋㅋㅋㅋ쿠쿠쿠단점은 낮아서 아기와 멀고 많이 숙여야된다는것직접 밀어보니...휴대가 어려워도 가벼운 디럭스를 사야된다는 생각이 들었어요조사하면서 마음을 굳힌 조건은 양대면 필수 가격대는 만원 가능한 가벼운 디럭스 나중에 휴대용 사고 되도록 핸들링이 좋은것 접고 펴기 쉬운것 시트가 높았으면 좋겠음 장바구니는 클수록 좋다고 하던데 손잡이 높이조절뭣도 모를때 유명하니까 그냥 사려고 했던 잉글레시ㄴ는 정말 너무 심하게 흔들려서 리ㅇ은 가격좋고 흔들려서 맘에 드는거 없으면 사야겠다고 생각했구실버크로ㅅ는 가격대비 핸들링이 별루였지만 이게 최선인가 싶었는데... 접을때 시트를 반드시 빼야하길래 싸이벡ㅅ도 괜찮았고부가ㅂ 폭스.... 최저 만원이쁜건 비인데 절충형ㅋㅋ 비....이뻐스토ㅋ는 무겁고 예산초과오르ㅂ은 밀어보진 못했는데 시트가 양대면이 아니고 도 돌아가고 평이 좋던데 이것도 예산 초과그래서 부가ㅂ], 부정 텍스트 확률 : 99.97%"
"[오르ㅂ 중고로 사려고 알아봤는데단종된 모델은 적당한 가격에 구입 가능하지만폭스], 부정 텍스트 확률 : 81.36%"
"[ 최신 모델은 중고가 잘 안나올뿐더러 나와도 중고인데 비싸요 결국 제가 구매한이지워커 하비도 잠실에는 없어서 밀어보진 못했는데 핸들링이 좋다는 얘기가 많더라구요부가ㅂ], 부정 텍스트 확률 : 94.41%"
"[오르ㅂ], 부정 텍스트 확률 : 53.29%"
"[스토ㅋ가 비싸서 안사시는 분들이 만족하고 쓰시는것 같더라구요그래서 하비로 마음을 굳히고어떻게 하면 싸게 살지 폭풍검색에 시작했었고결국 오늘 하이베베 논현점에서 아주 싸게 구매하고 왔습니다 제가 알아본 바로는...하비 싱글기준 소비자가 ], 부정 텍스트 확률 : 98.08%"
"[ 원인데가격은 인터넷 검색구매 만원대베이비 페어에서 새제품 구매 만원 후반대유아용품 전문 매장 새제품 구매 만원 초반대베페 진열상품 예약 구매 만원 후반대순으로 저렴한거로 확인했어요ㅋㅋ자세한 금액이 궁금하시면 댓글 주세요그래서 베페 첫날 입장시간전에 가서 줄서고 빨리 세피앙 부스부터 가서 전시품 구매하려고 했었어요그런데 검색을 하다가 하이베베 논현 블로그를 알게돼서 댓글로 문의를 했고 아주 빠르게 거의 실시간으로 응답해주셨고결국 베페보다 더 좋은 조건에 구매하게 됐네요사은품은 베페에서도 주는사계절커버], 부정 텍스트 확률 : 76.07%"
"[신생아패드], 부정 텍스트 확률 : 53.29%"
"[하이시트어댑터], 부정 텍스트 확률 : 53.29%"
"[ 원에모기장모름 추가로 받았어요], 부정 텍스트 확률 : 63.20%"
"[ 다른 색상들도 찍어봤어요실제로 보기전엔 스틸그레이콜블랙럭셔리블랙 순으로 생각하고 갔는데실제로 가보니럭셔리블랙콜블랙스틸그레이 순으로 맘에 들더라구요ㅋㅋㅋㅋ역시 실물을 봐야되나봐요높이 맘에 들고가격 맘에 들고 후기 등록시 휴대용 유모차도 받고핸들링 좋고바구니 크고접고 펴는거 쉽고뒤보기시에는 불편하지만무게 . 가벼운 편이고디럭스하려면 어쩔수 없음ㅠㅠ나중에 트윈으로 확장도 되고올블랙으로 악세사리 포인트주면 완전 예쁠듯양대면이 애기 내려놓고 시트뽑아서 돌려주고뒤보기엄마보기시에 시트뽑고 폴딩하는건 불편하지만... 그래도 단점을 상쇄하는 모든 조건아직 사용은 안해봐서다른 장단점은 모르겠지만 나중에ㅋㅋㅋ출산후 여름에 추가해볼게요ㅋㅋㅋㅋㅋㅋ ], 부정 텍스트 확률 : 94.56%"
"[ 안그래도 브라이텍스 카시트 사려고 보고 있었는데 세피앙몰 패밀리 세일하네요 신생아 카시트인 어드보케이트 모델로 샀구요 쿠폰에 적립금까지 해서 싸게 잘 산거 같아요포토후기만 쓰면 맥클라렌 유모차가 사은품이래요 비밀특가도 있으니 사실분들 가보세요], 부정 텍스트 확률 : 83.36%"
"[ 년개월간 사용한 내돈내산후기입니당😊혹 휴대용유모차 구입 고민중이시면 도움되실까 올려보아요둘째 태어나고 디럭스 유모차를 새로 구입할까 휴대용유모차를 구입할까 정말 고민고민하다 베이비페어에 가서 직접 밀어보고 디자인도 보고 폴딩편리성], 부정 텍스트 확률 : 50.57%"
"[핸들링], 부정 텍스트 확률 : 53.29%"
"[ 출산하기전 이집저집 사촌들에게 물려받은 용품으로 지내다가 유모차는 받은게 없어서 사야될때가 되었어요어디거를 사야될까 싶어서 알아보다가 동생의 추천으로 양대면 되는 호크 트위스터를 알아보게 되었답니다 동생이 돌지난 아가가 아직도 잘 타고 다닌다며 적극 추천하여 더도말고 호크로 결정하게되었지요마침 세피앙몰 ... ... 이라는 사이트를 알게되었고 새재품도 판매하지만 리퍼제품도 괜찮다는 구입후기글보고 결정하게 되었어요....... .......? 본문 이미지우선 제일 좋은점은 시트를 옮기지 않고 손잡이만 옮길수 있다는 편리함이 좋았고바퀴가 남자 손바닥 펼친덧마냥 큰사이즈로 묵직한 느낌이 좋았어요 아무래도 디럭스는튼튼하고 묵직한 느낌이길 바랬는데 호크트위스터가 딱 그래요 안의 내부 면적도 넓고 길어서 아가가 더 커서도 사용할수 있을거 같구요일단 핸들잉이 엄청 부드러워요 한손으로 밀고다녀도 부드럽게 나가는게 너무 매력적이네요....... .......? 본문 이미지받자마자 울애기 눕혀놓고 왔다갔다 몇분 했더니 그새 잠들었어요...], 부정 텍스트 확률 : 99.82%"
"[...? 리퍼라고해도 조립하면서 어디 흠집났나 찾아찾아봐도 어디가 기스나고 오염인지 못찾겠더라구요 정품도 지금 저렴하게 사이트에서 세일하고있는데 더 저렴하게좋은제품 받아 기분이가 좋아요 ...], 부정 텍스트 확률 : 62.10%"
"[휴대용 유모차의 필요성을 느껴 구매를 결심하게 되었습니다.제가 여기에 이렇게 글을 쓰는 이유는 유모차 후기도 아니고 각 유모차의 비교분석도 아닙니다.미니버기를 환불하는 과정에서 너무 불쾌하고 열받아서 글을 올리는 것입니다.제 돈주고 물건을 살 때], 부정 텍스트 확률 : 57.54%"
"[이런 경우도 있으니 참고하시라구요. 미니버기를 구매하지 말라는 말이 절대 아닙니다.일요일 베이비페어에서 유모차 구매 후], 부정 텍스트 확률 : 97.80%"
"[수요일목요일 쯤에 구매가 완료되었습니다.하지만], 부정 텍스트 확률 : 70.13%"
"[집안 사정으로 인하여 환불을 결심하게 되었고], 부정 텍스트 확률 : 79.01%"
"[언제까지 보내면 되냐고 했더니], 부정 텍스트 확률 : 62.95%"
"[킨텍스 베이피페어에는 저희가나간것이 아니라], 부정 텍스트 확률 : 81.53%"
"[대리점이 나갔다고 그 쪽에 연락을 해보시라고 하더라구요. 그래서 알겠다고 했습니다.다시 대리점판매점에 전화를 했습니다. 그랬더니 계약서를 사진찍어서 보내달라고 하더라구요. 그래서 사진찍어서 보냈습니다.그러자], 부정 텍스트 확률 : 78.36%"
"[저는 구매자이기 때문에 본사에서 물건이 나왔고 대리점에서 물건이 나왔고는 잘 모르겠다. 하지만], 부정 텍스트 확률 : 74.05%"
"[계약서 상에는분명하게 택배비를 고객부담하면 환불 가능하도록 명시되어 있지 않냐. 라고 말을 했죠..그랬더니 그건 자기네 계약서고 물건은 본사세피앙몰에서 나왔으니 해당사항이 없다고 하더라구요..물건을 마음에 들어서 그 때 샀으면서왜 이제와서 환불하려고 하느냐. 계약서를 전부 읽어보고 말하는거냐. 계약서 말씀하시는데 법적으로 하자는거냐. 등등..듣고나서 몸이 너무 부들부들떨리고 화가나서 녹음을 할 정신도 없었네요...그리고 이미 돈을 지불하였으니], 부정 텍스트 확률 : 99.98%"
"[오히려 자기네가 갑이라는 느낌과 생각으로 말을 하더라구요.그래서 제가 싸우자고 말씀드리는 것이 아니고 단순히 환불을 받으려고 하는거다. 라고 말을 했습니다.하지만 제 말이 다 끝나기도 전에 자기 말만 막 하더라구요. 자기네 입장만 막 말하고...오죽했으면 제가 제 말 좀 들어주시면 안되요? 이랬겠습니까...그래도 제 말 끊고 자기 할 말만 막하는게..이게 지금 뭐하는거지? 내가 고객아닌가? 라는 생각이 들더군요..그리거 딱 먼저 전화를 끊더라구요....자기 할 말만 하고??요즘 세상에 누가 이렇게 장사합니까? 저희 부모님은 길거리에서 원 토스트 파시는대도 이렇게 장사안하세요.하물며 몇 십만원짜리 물건을 파는 사람들이 이렇게 장사를 합니까? 이미 돈을 지불했으니], 부정 텍스트 확률 : 100.00%"
"[단순 고객 변심이니 자기네가 갑이다?그리고 고객 입장에서 물건이 본사에서 왔던 대리점에서 왔던 그걸 알아야합니까? 계약서 상에 이미 충분히 명시가 되어있는 부분인데그럴 꺼면 계약서를 왜 썼으며], 부정 텍스트 확률 : 95.94%"
"[둘째가 커가면서 기존에 사용하던 바구니 카시트가 너무 좁아지기 시작했다.첫째는 마른편이어서 거의 돌때까지 사용했지만], 부정 텍스트 확률 : 99.09%"
"[ 둘째는 개월만에 바꿔줘야할 상황이 되버렸다.대부분은 유아아동 겸용으로 첫 카시트를 고르게되면아이가 어느정도 자랄때까지 바꾸지 않고 사용할 수 있지만], 부정 텍스트 확률 : 55.74%"
"[ 바구니형의 경우 신생아티를 벗어나기시작하면대부분 유아용 카시트로 갈아타는것 같다.바구니형카시트의 장단점은 따로 쓰진않겠지만], 부정 텍스트 확률 : 87.10%"
"[ 그래도 둘째까지 잘 사용하고아이 둘 다 카시트사용에 거부감을 보이지않는걸로보아결과적으로 상당히 만족하고있다. ], 부정 텍스트 확률 : 58.88%"
"[ 둘째는 자연스럽게 첫째가 사용하던브라이텍스 어드보케이트 를 사용하게되었고], 부정 텍스트 확률 : 82.31%"
"[ 첫째의 주니어용 새 카시트를 검색하던 중], 부정 텍스트 확률 : 66.94%"
"[ ....사실 검색도 아니고 그냥 브라이텍스 제품중 어떤걸로 고를까? 정도...선택지는 몇가지 있었지만첫째의 취향을 맞춰 핑크색롬드머키픽스 제품으로 최종 결정하였다. ], 부정 텍스트 확률 : 99.73%"
"[ 사실 이전에 사용하던 바구니형와유아동겸용둘다해외직구로 국내보다 좀 더 저렴하게 구입하여 사용하였는데롬머키드픽스 는 국내 유통사인 세피앙몰에서 구입하기로하였다.미국뿐아니라 독일쪽 쇼핑몰을 검색하며 가격비교도 해보고제품별 차이점도 검색하보고했는데], 부정 텍스트 확률 : 79.76%"
"[ 여러가지 조건을 비교해본결과 그냥 국내구입으로 결정하였다.가격이 이전 제품들과달리 크게 차이나지않았고], 부정 텍스트 확률 : 52.63%"
"[ 다시일어나서 주문. 마지막까지 고민이었던롬머키드픽스와 롬머키드픽스두 제품.가격은 만원가까이 차이나는데 아무리봐도 그럴만한 이유가... ㅠㅠ딱], 부정 텍스트 확률 : 73.29%"
"[ 주문 후], 부정 텍스트 확률 : 64.43%"
"[지체없이 제품이 배송되었고요리조리 살펴본 결과 상당히 만족일단 첫째가 앉아보고 편하다고 그러니 그이상 뭐가있겠나 싶다.제품의 안전성이야 뭐 워낙 유명한 브랜드제품이다보니크게 의심할 여지도 없고... ], 부정 텍스트 확률 : 69.41%"
"[ 이제 지하 주차장으로 내려가서 설치 시작 .. ], 부정 텍스트 확률 : 58.68%"
"[ 장착방법은 어렵지않다.그냥 구멍에 맞춰서 끼워 넣으면 기본적으로 끝.안전벨트 선을 머리보호대와 어깨쪽 사이드보호대 사이에 있는가이드 홀 안으로 넣어준 후 패드로 감싸주면 최종적으로 마무리.기존의 카시트들은 차량의 안전벨트를카시트에 고정시킨다음 카시트 자체의 벨트로 아이를 감싸주는데주니어용이라그런지 차량 자체의 벨트를 그대로 사용하다보니장착자체도 쉬울 뿐더러아이를 태우고 내리면서 벨트를 채워주는것도 훨씬 쉬워졌다. ], 부정 텍스트 확률 : 62.71%"
"[ 아이를 차애 태우고 몇 일 사용해본결과바뀐 카시트에대한 불편함은 전혀 없다.뭐가 바뀌었냐는듯 꿀잠.유모차부터 카시트 종류까지 죄다 브라이텍스 제품이라좀 민망하긴하지만], 부정 텍스트 확률 : 93.35%"
"[ 너무 많은 제품들과 다양한 리뷰후기에 선택장애가 있으시다 싶으면고민없이 브라이텍스 제품을 써보시라고 권하면서...리뷰 끝 ], 부정 텍스트 확률 : 98.47%"
"[ 커다란 박스 안에 하비 유모차 두둥 ], 부정 텍스트 확률 : 66.46%"
"[ 유모차 부품들 조립하기는 정말 쉬워요 ㅋㅋㅋㅋㅋ구성은 프레임], 부정 텍스트 확률 : 52.07%"
"[숄더패드], 부정 텍스트 확률 : 53.29%"
"[안전벨트], 부정 텍스트 확률 : 53.29%"
"[장바구니], 부정 텍스트 확률 : 53.29%"
"[ 승차감], 부정 텍스트 확률 : 53.29%"
"[디자인], 부정 텍스트 확률 : 53.29%"
"[편의성], 부정 텍스트 확률 : 74.36%"
"[ 이렇게 펼쳐지기도 하고더 좋은 점은쉽고 간편하게 접고 피고 할 수 있는게 좋았어요.사용하지 않을 때나차 트렁크에 실을 때는 이렇게 접으면 됩니다], 부정 텍스트 확률 : 88.28%"
"[안전을 위해 고르고 고른 듀얼픽스 카시트를 차에 장착하였고], 부정 텍스트 확률 : 54.72%"
"[ 우리 아기가 햇빛에 힘든 모습이 그려져서 차 문쪽에 붙이는 햇빛가리개를 샀습니다. ], 부정 텍스트 확률 : 53.91%"
"[ 사진에서 보실 수 있는것과 같이 뒤에는 그냥 걸치는 거고 아래쪽 고정은클립으로 합니다.그래서... 아주 불안불안 해요.. 유모차에 있는 그런걸 생각하시면안됩니다 ㅠㅠ그래서 보여드리고자 영상을 찍었어요. ], 부정 텍스트 확률 : 99.10%"
"[ 영상에서 보시는 것과 같이 고정이 잘 안돼요...순정이라면 적어도 뭔가 딱 맞물리고짱짱한 맛이 있어야 하는데 이건 그냥 허접한 수준같아요...재질은 좋아보이지만 우선 차 흔들림에도 그냥 접힐것 같은 곶어력이네요..그리고 클립찝어놓은 부분도 잘 빠질거같아요..그래서 전 비추...어쩔수 없이 써야 하긴 하겠지만 ㅠㅠ마지막은 듀얼픽스 카시트의 흔들림 영상입니다.본사에 문의했더니 회전형이다보니 어쩔수없이 흔들림이 있다고 하네요.그래도 전 이정도 흔들림이면 좀 심하다 싶어요...운전하다보면 흔들림이 다 전달될 거 같은 느낌이네요 ], 부정 텍스트 확률 : 98.18%"
"[왠만한 출산용품은 적당히 사도 될 것 같은데], 부정 텍스트 확률 : 72.71%"
"[카시트만큼은 막연하고 걱정이 많았다. 일단 출산하면 병원에서 조리원부터 벌써 태워야하니.그래서 한꺼번에 직접 보고 비교해볼 수 있는 베이비페어에 다녀왔다.베이비페어도 어설픈 데 가면 별로 볼 게 없다기에 규모가 큰 베페 베이비페어를 기다렸다. ], 부정 텍스트 확률 : 92.29%"
"[가격비교도 제대로 못할 거 같아서 나름대로 찾아서 메모해뒀다.아무래도 타고 내릴 때 편리하다는 회전형 카시트를 사야겠다는 것만 결정하고], 부정 텍스트 확률 : 94.43%"
"[각 브랜드별로 회전형 카시트만 뽑았다. ], 부정 텍스트 확률 : 98.26%"
"[ 기본적인 사양은 다 비슷했다.뒤보기를 가급적 오래하는 게 좋다는데], 부정 텍스트 확률 : 77.45%"
"[왠만하면 우리나라에서는 거의 돌 정도까지만 쓰는 것 같다.파란색 아랫줄은 베페에 없는 브랜드였는데], 부정 텍스트 확률 : 77.27%"
"[콩코드나 맥시코시의 경우 만세까지 뒤보기가 가능하다.라는 안전기준이 더 엄격한 규격이라고 해서 이걸 통과한 브랜드를 보려고 했는데], 부정 텍스트 확률 : 95.27%"
"[측면테스트 한 곳도 많아서 큰 차이는 아닌 것 같다. ], 부정 텍스트 확률 : 55.49%"
"[ 다 볼 수가 없어서 관심있는 카시트 브랜드 위주로만 동선을 정했다.카시트 시간 보고], 부정 텍스트 확률 : 63.64%"
"[유모차 시간 보고], 부정 텍스트 확률 : 67.08%"
"[나머지 좀 구경해야지 마음먹었는데], 부정 텍스트 확률 : 66.46%"
"[ 카시트만 보는데 두시간이 거의 다 됐고], 부정 텍스트 확률 : 95.65%"
"[그냥 지나칠 수 없어서 본김에 슬쩍 같이 봄보는 동안 카시트 설명 듣는데 집중하느라 블로그 생각은 전혀 못하고 사진을 하나도 안찍어왔다. 나도 참], 부정 텍스트 확률 : 99.59%"
"[ 셔틀버스를 타고 왔다니쪽으로 입장해서 커피빈이 스타트 지점.별건 아니지만], 부정 텍스트 확률 : 80.66%"
"[나중을 위해 느낀 점을 간단히 적어두겠음. ], 부정 텍스트 확률 : 57.23%"
"[ 나는 오롯이 카시트와 유모차를 직접 본다는 데에만 포인트가 맞춰져 있었는데], 부정 텍스트 확률 : 76.66%"
"[ 쿠폰북 들여다보고 부지런 좀 떨면], 부정 텍스트 확률 : 68.08%"
"[ 그렇다면 구경한 순서대로 본격비교.안전장치인 와 서포트레그], 부정 텍스트 확률 : 67.81%"
"[리바운드스토퍼차충돌예방는 다 있었으니까 따로 적지 않겠다.폴레드 올에이지만 서포트레그 대신 락킹벨트가 있다.사용연령도 비슷해서 폴레드 올에이지을 제외하면 모두 세까지 였다.신생아때는 이너시트를 사용하고], 부정 텍스트 확률 : 77.88%"
"[아이가 크면서 빼고 사용한다.측면보호부분도 모든 카시트가 강조하고 있었다. . 다이치원픽스 ], 부정 텍스트 확률 : 57.32%"
"[브랜드국가], 부정 텍스트 확률 : 53.29%"
"[대한민국], 부정 텍스트 확률 : 53.29%"
"[제조사], 부정 텍스트 확률 : 61.97%"
"[충돌테스트여부], 부정 텍스트 확률 : 53.29%"
"[유럽 측면충돌 테스트 통과], 부정 텍스트 확률 : 53.29%"
"[차별점], 부정 텍스트 확률 : 67.40%"
"[세탁제휴서비스], 부정 텍스트 확률 : 53.29%"
"[인터넷최저가], 부정 텍스트 확률 : 75.70%"
"[사은품], 부정 텍스트 확률 : 53.29%"
"[썬바이저 차양막], 부정 텍스트 확률 : 87.86%"
"[ 여기를 처음에 봐서 잘 몰랐는데], 부정 텍스트 확률 : 63.78%"
"[회전시킬 때 보통 본체고정되어있는 부분에 버튼이 있다.그 버튼을 누르고 시트를 돌려야 하기 때문에 보통 두 손이 필요하다.그런데 다이치는 시트에 버튼이 있어 당기면서 돌리면 된다. ], 부정 텍스트 확률 : 61.74%"
"[약간 뻑뻑해서 그런지], 부정 텍스트 확률 : 68.27%"
"[크게 편리하다는 느낌은 없었다.처음에는 애기를 안고 있을 때는 한손으로 컨트롤하는 게 좋겠다고 생각했는데가만 보니], 부정 텍스트 확률 : 86.44%"
"[애기를 안은 상태에서 돌릴 일이 없을 것 같다.기본적으로 애기가 없을 때는 승하차모드로 카시트가 옆을 본 상태일테고], 부정 텍스트 확률 : 78.52%"
"[애기를 태운다음 돌릴테니까.애를 내린 다음에 굳이 앞보기나 뒤보기로 돌려놓을 일은 없잖아.. 페도라 ], 부정 텍스트 확률 : 95.29%"
"[브랜드국가], 부정 텍스트 확률 : 53.29%"
"[대한민국], 부정 텍스트 확률 : 53.29%"
"[제조사], 부정 텍스트 확률 : 61.97%"
"[충돌테스트여부], 부정 텍스트 확률 : 53.29%"
"[알 수 없음], 부정 텍스트 확률 : 55.02%"
"[차별점], 부정 텍스트 확률 : 67.40%"
"[사고시 무상교환 구입년내], 부정 텍스트 확률 : 53.29%"
"[ 방문수리], 부정 텍스트 확률 : 53.29%"
"[클린케어 최대 세탁지원? 무료수거], 부정 텍스트 확률 : 74.41%"
"[ 장착], 부정 텍스트 확률 : 53.29%"
"[인터넷최저가], 부정 텍스트 확률 : 75.70%"
"[사은품], 부정 텍스트 확률 : 53.29%"
"[후방거울], 부정 텍스트 확률 : 53.29%"
"[카시트보호매트], 부정 텍스트 확률 : 53.29%"
"[캐노피차양막], 부정 텍스트 확률 : 53.29%"
"[ 가격이 제일 저렴하고], 부정 텍스트 확률 : 75.30%"
"[뒤보기시에 각도조절이 안된다는 점앞보기는 도], 부정 텍스트 확률 : 65.85%"
"[단계로 조절 가능한데], 부정 텍스트 확률 : 64.02%"
"[뒤보기는 도로 고정이다.실제로 단계조절이 되는 것들도 솔직히 생각보다 그렇게 드라마틱하게 각도 조절이 많이 되는 느낌은 아니었다.그러나 각도조절이 아예 안된다는 건 많이 아쉽다.확인은 못해봤지만], 부정 텍스트 확률 : 79.81%"
"[아마 회전할 때도 특정각도에서만 될 것이다.어쨌든 가격은 메리트가 있어서 페도라에서는 유모차도 구경했다.해밀턴의 오토폴딩 유모차와 똑같은 스타일로 만든 제품이 있는데], 부정 텍스트 확률 : 91.15%"
"[브랜드국가], 부정 텍스트 확률 : 53.29%"
"[대한민국], 부정 텍스트 확률 : 53.29%"
"[제조사], 부정 텍스트 확률 : 61.97%"
"[중국 ], 부정 텍스트 확률 : 80.05%"
"[충돌테스트여부], 부정 텍스트 확률 : 53.29%"
"[알 수 없음사이드 범퍼측면보호대가 있음], 부정 텍스트 확률 : 58.54%"
"[차별점], 부정 텍스트 확률 : 67.40%"
"[마그네틱 버클 홀더 승하차시 벨트를 걸어 꼬임방지], 부정 텍스트 확률 : 84.32%"
"[저중심설계를 강조하고 있음], 부정 텍스트 확률 : 54.49%"
"[인터넷최저가], 부정 텍스트 확률 : 75.70%"
"[사은품], 부정 텍스트 확률 : 53.29%"
"[선쉐이드차양막], 부정 텍스트 확률 : 90.69%"
"[전용쿨시트], 부정 텍스트 확률 : 53.29%"
"[포토후기시 카미러], 부정 텍스트 확률 : 53.29%"
"[ 윌리엄이 모델인 시크. 대한민국 브랜드라고 강조하고 있지는 않은데], 부정 텍스트 확률 : 66.40%"
"[대한민국 우수브랜드 대상 년연속 위라는 문구가 있으니까 대한민국 브랜드 맞겠지? ], 부정 텍스트 확률 : 87.74%"
"[ 특별히 이게 시크만의 장점이다 싶은 것 없었지만], 부정 텍스트 확률 : 55.73%"
"[딱히 아쉬운 점도 없었다. 그게 장점. 각도 조절도 전방], 부정 텍스트 확률 : 98.37%"
"[한 매장에서 하나만 보고], 부정 텍스트 확률 : 75.42%"
"[설명만 듣고], 부정 텍스트 확률 : 89.15%"
"[물어보려고 했던 건 다 까먹고 나온 거 같다. ㅋ ], 부정 텍스트 확률 : 85.41%"
"[브랜드국가], 부정 텍스트 확률 : 53.29%"
"[대한민국], 부정 텍스트 확률 : 53.29%"
"[제조사], 부정 텍스트 확률 : 61.97%"
"[중국무상 년], 부정 텍스트 확률 : 84.88%"
"[충돌테스트여부], 부정 텍스트 확률 : 53.29%"
"[차별점], 부정 텍스트 확률 : 67.40%"
"[세까지 사용가능], 부정 텍스트 확률 : 74.50%"
"[락킹벨트], 부정 텍스트 확률 : 53.29%"
"[안전벨트가 풀릴 경우 알람이 울림], 부정 텍스트 확률 : 60.65%"
"[사고시 무상교환구입 년], 부정 텍스트 확률 : 72.69%"
"[사고 일 이내], 부정 텍스트 확률 : 55.72%"
"[자차 수리비가 출고가의이상시], 부정 텍스트 확률 : 86.40%"
"[인터넷최저가], 부정 텍스트 확률 : 75.70%"
"[사은품], 부정 텍스트 확률 : 53.29%"
"[무려 바구니카시트], 부정 텍스트 확률 : 53.29%"
"[쿨시트 라이너], 부정 텍스트 확률 : 53.29%"
"[ 가장 혹했던 제품. 엄마도 남편도 제일 맘에 들어했다.혹한 포인트는 사용연령], 부정 텍스트 확률 : 50.92%"
"[락킹벨트], 부정 텍스트 확률 : 53.29%"
"[벨트풀림알람], 부정 텍스트 확률 : 53.29%"
"[사은품 요렇게 가지. ], 부정 텍스트 확률 : 57.88%"
"[ 일단 신생아부터 세까지 쓸 수 있다는 게 메리트다.살까지는 의무이고], 부정 텍스트 확률 : 79.32%"
"[ 솔직히말해서 세까지 정말 사용할 수 있을지는 의심스럽기는 하지만], 부정 텍스트 확률 : 89.93%"
"[세까지 쓰는 카시트도 실제로 세까지 쓰기는 무리라는 걸 봐서..그래도 왠만한 회전형보다는 오래 쓸 수 있을테니], 부정 텍스트 확률 : 68.37%"
"[최소 살 정도까지는 쓸 수 있지 않을까.초등학생 때는 어린이용 시트? 로 바꿔주면 좋을 것 같다. 그리고 벨트가 풀리면], 부정 텍스트 확률 : 89.93%"
"[자동차 벨트 알람처럼 경고음이 들린다. 이건 여기서밖에 못봤다. 풀리면 안되겠지만], 부정 텍스트 확률 : 81.13%"
"[ 그리고 보통은 서포트레그라고 해서 앞쪽에 다리가 달려있는데], 부정 텍스트 확률 : 53.28%"
"[폴레드 올에이지은 락킹벨트가 있다.카시트를 위아래로 잡아주는 거다. 특히 뒤보기 때는 락킹벨트가 카시트를 감싸지는 형태라 더 안정감이 있어보인다.폴레드에서는 락킹벨트는 카시트가 튕겨나갈 일이 없어 더 안전하다고 한다.그리고], 부정 텍스트 확률 : 61.43%"
