"[제주서 렌트한 와브라이텍스카시트응찬이는 현재 싸이벡스 쓰고 있지만 얼마 전까지 쓰던 걸로 빌림ㅋ차와 카시트까지 한 번에 빌리니 얼마나 편한지ㅎㅎ또 깨끗하기까지애들도 쓰던 거라 거부감 없고 편안한 여행이 되었다근데 이틀 더 있다 가려고 항공권 변경에 숙박한 곳까지 다 알아봤는데..세상에 렌트가가 발목을 붙잡다니...ㅜㅜ렌트카 연장이 안되고 다른 휘발유 차도 다 대여돼서 집에 갈 수 밖에 없다는거ㅠㅠ .. .?해피렌트카해피렌트카인기가 많네요응찬이가 집에 가기 싫다는데 우째 ..고객님 이용후기 .. .?제주도렌트카제주도렌트카.. .?제주도카시트대여제주도카시트대여 .. .?제주도유모차대여제주도유모차대여.. .?제주해피렌트카제주해피렌트카 .. .?제주여행필수템제주여행필수템.. .?가족여행가족여행 .. .?제주도여행제주도여행.. .?브라이택스브라이택스 ], 부정 텍스트 확률 : 63.84%"
"[ 이용차량 .?더뉴더뉴유아용품 .?브라이텍스플래티넘브라이텍스플래티넘출처..?..? ], 부정 텍스트 확률 : 73.65%"
"[ 작년에 이번에도 제주 여행 렌트는해피렌트카 원준이를 위해 스파이더맨 너무너무 좋아했다는내년에도해피렌트카. ..고객님 이용후기 .. .?제주여행제주여행.. .?제주도렌트카제주도렌트카 .. .?제주카시트대여제주카시트대여 .. .?제주도유모차대여제주도유모차대여 .. .?제주해피렌트카제주해피렌트카 ], 부정 텍스트 확률 : 99.13%"
"[ 이용차량 .?그랜져그랜져유아용품 .?키즈엠브레이스스파이더맨키즈엠브레이스스파이더맨출처..?..? ], 부정 텍스트 확률 : 53.29%"
"[유모차을 대여할 수 있는.. .?제주해피렌트카제주해피렌트카카시트 설치에 바로 출발 할 수 있게 세팅까지 해주시고 공항에서 픽업 차 타고 분 도착 완전 가까워요원래 카시트를 싫어하는지라... 뽀통령님 대령해서 얌전히 타준 울 따님.. ..고객님 이용후기 .. .?제주도렌트카제주도렌트카.. .?제주도카시트대여제주도카시트대여 .. .?제주도유모차대여제주도유모차대여.. .?제주해피렌트카제주해피렌트카 ], 부정 텍스트 확률 : 72.13%"
"[ 이용차량 .?그랜드스타렉스그랜드스타렉스유아용품 .?포브리니포브리니출처..?..? ], 부정 텍스트 확률 : 69.03%"
"[ 이용차량 .?올뉴카니발인승올뉴카니발인승유아용품 .?리안스핀트래블세트리안스핀트래블세트출처..?..? ], 부정 텍스트 확률 : 53.29%"
"[ 이용차량 .?쏘나타쏘나타유아용품 .?다이치퍼스트다이치퍼스트.?리안그램플러스리안그램플러스출처..?..? ], 부정 텍스트 확률 : 69.01%"
"[ 제주도 여행 제대로 함❤.차 타고 다니느라 힘들었을텐데 많이 칭얼칭얼하지 않고], 부정 텍스트 확률 : 93.61%"
"[ 이용차량 .?더뉴카니발인승더뉴카니발인승유아용품 .?페도라페도라출처..?..? ], 부정 텍스트 확률 : 53.29%"
"[제주도에서 가족하고 스냅 촬영하러 왔었는데 날씨도 좋고 랜트카에 유모차형 카시트도 대여해주니 정말 편하네. ..고객님 이용후기 .. .?제주도렌트카제주도렌트카 .. .?제주도카시트대여제주도카시트대여 .. .?제주도유모차대여제주도유모차대여 .. .?제주해피렌트카제주해피렌트카 ], 부정 텍스트 확률 : 53.35%"
"[ 제주여행 중해피렌트카..차 예약], 부정 텍스트 확률 : 52.72%"
"[유모차], 부정 텍스트 확률 : 53.29%"
"[ 이용차량 .?올뉴올뉴유아용품 .?순성라온순성라온.?잉글레시나트립잉글레시나트립.?햇빛가리개햇빛가리개출처..?..? ], 부정 텍스트 확률 : 55.23%"
"[ 렌터카 빌리는 곳에서 설치도 다해주시고 카시트랑 유모차랑 한꺼번에 다 빌릴 수 있어서 너무 편했고바구니 카시트에서 자면 바로 들고 밥 먹으러 갈 수 있어서신세계를 경험함바구니 카시트 는 요번 여행 일등공신. ..고객님 이용후기 .. .?제주도유모차대여제주도유모차대여.. .?제주도카시트대여제주도카시트대여 .. .?제주도렌트카제주도렌트카.. .?제주해피렌트카제주해피렌트카 ], 부정 텍스트 확률 : 59.98%"
"[ 이용차량 .?더뉴더뉴유아용품 .?리안스핀트래블세트리안스핀트래블세트출처..?..? ], 부정 텍스트 확률 : 53.29%"
"[ 이용차량 .?올뉴카니발인승올뉴카니발인승유아용품 .?페도라페도라출처..?..? ], 부정 텍스트 확률 : 53.29%"
"[아기와 직접 접촉하는 곳은 흰시트가 깔려 있어서 위생상 좋아 보였다.다음 방문 땐 유모차도 대여해 볼 예정. ..고객님 이용후기 .. .?제주도렌트카제주도렌트카.. .?제주도카시트대여제주도카시트대여 .. .?제주도유모차대여제주도유모차대여.. .?제주해피렌트카제주해피렌트카 ], 부정 텍스트 확률 : 63.11%"
"[킨텍스베이비페어가 열린다길래 출산용품구입차 신랑이랑 아침일찍 서둘러 갔드랬어요조리원에 가지고 갈 것들은 대충 가방에 꾸려 놓았고], 부정 텍스트 확률 : 63.49%"
"[ 유모차랑 아기띠 구입만을 남겨 두고 있었거든요전시장에 도착한 시간이 시가 조금 넘은 시간이였는데도 벌써부터 인파가 바글바글장난 아니더라구요전시장 입구랑 좀 가까운 곳에 주차를 하려고 차를 몇바퀴 돌았는데도 마땅한데가 없어서 좀 떨어진 곳에 주차를 하려고 봤더니 주차요금이 기본 분에 ], 부정 텍스트 확률 : 80.41%"
"[ 원 ㅎㄷㄷ추가분당 원씩 추가라니아기용품 구경만 하더라도 시간 넘게 걸리지 싶은데 이것저것 비교도 하고 구입할려면 최소시간은 걸리잖아요.주차요금 받는 것도 살짝 빈정이 상해 있었는데 말이죠사전등록을 하지 않았다고 입장료 ], 부정 텍스트 확률 : 99.54%"
"[ 원을 내야 전시장에 들어갈 수 있다고 하더라구요이건 좀 아니다 싶어서 그냥 발길을 돌려버렸어요모처럼 휴일을 맞아 신랑이랑 쇼핑을 나온 것이였는데...완전 기분 잡쳐 버렸죠제가 베이비페어를 처음 가는 것이라 사전정보에 대해 너무 몰라서 그랬던 걸까요.그냥 빈손으로 집에 돌아갈순 없고 해서 핸드폰 검색으로 가까운 유아용품할인매장을 알아 보았더니 파주에 베이비플러스 매장이라고 아주 저렴한 곳이라는 후기글이 많더라구요 또 인스타그램도 있어요 거기도 이벤트 행사들을 많이 해서 파주 베플 인스타그램은 필수 인거 같아요주소가이니 참고하세요 ], 부정 텍스트 확률 : 99.32%"
"[ 킨텍스에서 그리 멀지 않는 곳이라 거기로 가보자며 신랑이랑 차를 돌렸답니다.베이비플러스 파주점은 운정신도시 와석순환로 이마트 바로 옆에 위치하고 있었어요.밖에서 볼때는 그리 크지 않아 보였는데 층으로 올라와보니 보기보다 넓고 깔끔하게 꾸며져 있더라구요입구에 여러가지 세일 상품들이 진열되어 있어서 저렴한 매장이 맞긴 맞는구나라는 생각을 하게 되었죠. ], 부정 텍스트 확률 : 99.71%"
"[ 와우저렴하다고해서 그냥 몇가지 아기용품만 갖다놓고 판매를 하는 매장인줄 아랐는데 오만가지유모차들이 싹다 모여 있는걸 보고 깜짝 놀랐어요제가 찜 해두었던 실버크로스스피릿 절충형유모차도 있었구요에그유모차], 부정 텍스트 확률 : 97.06%"
"[ 잉글레시나], 부정 텍스트 확률 : 81.24%"
"[ 베이비젠요요 등등알만한 명품유모차들도 다 있더라구요진짜 싼가...?하고 가격표를 봤는데 인터넷에 나온 최저가 제품보다 훨씬 저렴한 가격에 두번 놀랬다능... ], 부정 텍스트 확률 : 60.31%"
"[ 이래서 출산용품 구입을 할때는 한 두군데만 돌아 다녀선 안된다고들 하는가 봐요힘은 좀 들겠지만 발품을 팔아야 야무지게 쇼핑을 하겠더라구요 ], 부정 텍스트 확률 : 89.48%"
"[ 신랑이랑 얼굴을 마주보며 입이 떠억 벌어져 있는데 매장 직원분께서 찾으시는 유모차가 따로 있으시냐며 물어 보셨어요ㅋㅋ출산준비하러 온 것인데 디럭스 보다는 절충형유모차를 원한다고 실버크로스스피릿을 보여 달라고 부탁을 드렸더니 바로 가지고 오시더군요. ], 부정 텍스트 확률 : 87.07%"
"[ 신생아때부터 타고 다닐껀데 왜 디럭스를 구입하지 않고 절충형유모차를 선택 했냐구요??신생아때는 바깥으로 외출할 일이 별로 없을 것 같기도 하구 출산준비할때 구입한 유모차는 보통 돌 지나서도 사용을 하잖아요?아무래도 디럭스는 저 혼자 들고 다니면서 아이를 태우기가 버거워 보였어요그래서 절충형유모차인데도 디럭스급를 찾다가 실버크로스스피릿을 알게 되었던 거였어요 ], 부정 텍스트 확률 : 98.96%"
"[ 실버크로스스피릿은 절충형인데도 무게가 .밖에 나가지 않구요양대면이 가능한 유모차랍니다.신생아부터 살까지는 충분히 타고 다닐 수 있는 실용적인 제품이죠 ], 부정 텍스트 확률 : 63.78%"
"[ 일단 유모차를 보고 나니 이 매장에 신뢰가 가기 시작하더라구요제가 초보예비엄마이다보니 유아용품에 관한걸 많이 모르는 편인데 매장 직원분께서 유모차를 보여주시면서 장단점을 하나씩 알려주시더라구요얼핏 봤을때 결혼을 하지 않은 아가씨 같았는데... 유모차에 관한걸 어쩜 이리 상세히도 알고 있을까요?ㅋㅋㅋ ], 부정 텍스트 확률 : 71.67%"
"[ 유모차는 해결이 되었으니 다음 코스로 아기띠를 보러 가 보았어요첫 출산이기는 하지만 유모차랑 아기띠 만큼은 오프라인 매장에서 구입을 하는게 가장 바람직하지 않나라는 생각이 들어요직접 착용을 해보고 구입을 해야 하는게 바로 아기띠이니까요아기도 편안해야 하겠지만 매고 다니는 엄마나 아빠 몸에도 맞아야 하거든요착용해볼 수 있는 테스트용 제품들이 쫘악걸려있었어요.아기용품은 디자인보고 골르면 안되지만...그래도 이쁜 디자인부터 손이 가는건 어쩔 수 없나봐요ㅋㅋㅋ ], 부정 텍스트 확률 : 80.55%"
"[ 아기띠], 부정 텍스트 확률 : 53.29%"
"[ 힙시트로 가장 많이 찾는다는 에르고베이비를 먼저 신랑이 착용을 해 보았어요.안고 있는 아가는 없었지만 제법 아빠티가 나더라구요.ㅋㅋ에르고 외에도 포브], 부정 텍스트 확률 : 69.11%"
"[ 토드비], 부정 텍스트 확률 : 90.02%"
"[ 포그내], 부정 텍스트 확률 : 69.63%"
"[ 조리원에 들고갈 용품인 기저귀랑 신생아 배넷저고리], 부정 텍스트 확률 : 68.67%"
"[ 손수건], 부정 텍스트 확률 : 53.29%"
"[ 출산용품], 부정 텍스트 확률 : 53.29%"
"[ 유아용품까지 모조리 판매를 하고 있었고], 부정 텍스트 확률 : 70.48%"
"[제가 구입했던 제품과 동일한 물건들이 훨씬 더 저렴한 가격으로 판매를 하고 있더라구요.게다가 이곳에서는 전국 최저가 제품의 가격을 적용시켜 주는 제도를 시행하고 있었어요.최저가 차액 보상제까지도 운영하고 있었구요 ], 부정 텍스트 확률 : 60.52%"
"[ 젖병소독기도 브랜드가 참 다양했어요제가 알고 있는 브랜드는 유팡], 부정 텍스트 확률 : 61.21%"
"[ 레이퀸], 부정 텍스트 확률 : 53.29%"
"[ 스펙트라 정도 였는데...해님세대도 있고], 부정 텍스트 확률 : 79.14%"
"[ 에코맘 등 처음 들어보는 젖병소독기가 많더라구요갓난아가들은 시간 지켜보며 돌봐야 하는데 젖병소독기같은 효자템이 있으니 엄마들 수고가 어느정도 덜어 지는 것 같아요 ], 부정 텍스트 확률 : 58.57%"
"[ 정신없이 이것저것 둘러보고 있는데 국민출산용품 밤부베베 코너가 따로 마련이 되어 있었어요.거기다 가격까지 최저가로 할인판매꺄홀하나씩 살펴보니 출산용품 가짓수가 워낙 많아서 제가 빠트린 품목들이 제법 있더라구요앞으로 신랑이랑 함께 나올일도 드물텐데 이날 미처 구입하지 못한 물건들을 왕창 구입하고 왔다는거 아니겠어요?ㅋㅋㅋ ], 부정 텍스트 확률 : 94.53%"
"[ 밤부베베 제품으로는 거즈손수건 장 정도], 부정 텍스트 확률 : 80.53%"
"[ 순한대나무 톡톡 아기 포켓 후드타올], 부정 텍스트 확률 : 53.29%"
"[ 카시트를 미리 구입을 할까? 잠시 고민을 했는데], 부정 텍스트 확률 : 79.71%"
"[ 신랑이 두번 세번 걸음 하지말고 그냥 사가자고 하길래 카시트도 살펴보았답니다.유모차만큼은 종류가 없을 줄 알았는데 카시트도 엄청 다양한 브랜드가 종류별로 진열이 되어 있더라구요브랜드만해도 리안], 부정 텍스트 확률 : 97.61%"
"[ 조이], 부정 텍스트 확률 : 53.29%"
"[ 뉴나], 부정 텍스트 확률 : 81.24%"
"[ 브라이택스], 부정 텍스트 확률 : 64.91%"
"[ 순성], 부정 텍스트 확률 : 53.29%"
"[ 다이치], 부정 텍스트 확률 : 68.97%"
"[ 페도라], 부정 텍스트 확률 : 53.29%"
"[ 포브], 부정 텍스트 확률 : 53.29%"
"[ 맥시코시], 부정 텍스트 확률 : 53.29%"
"[ 레카로], 부정 텍스트 확률 : 64.02%"
"[ 바로폴레드 올에이지 이라는 카시트인데요가격은 페도라나 조이 이런 제품과 비슷했어요.올 월에 출시된 카시트라고 하는데 한번의 구입으로 주니어까지 사용이 가능한 획기적인 상품이라 최근에 많은 분들이 폴레드 올에이지 을 찾고 있다고 하네요?와이런 카시트라면 앞으로 카시트시장은 굶어 죽겠어요ㅋㅋㅋ ], 부정 텍스트 확률 : 82.60%"
"[ 직원분이 차량에 부착하는 방법이랑 착용법], 부정 텍스트 확률 : 79.17%"
"[ 사용법을 직접 시범을 보여주셨는데], 부정 텍스트 확률 : 50.64%"
"[ 방법도 굉장히 간편하고 수월해 보였어요.현대자동차에서 직접 투자까지 한 회사라고 하니까 어느정도 믿음감도 생기구요.지금 이벤트 기간이라 공기청정 기능이 추가된 유아용 통풍시트 에어러브까지 사은품으로 지급이 되고 있었구여꼭 사은품 때문만은 아니라 안전테스트까지 마친 인증받은 카시트에다가 전 연령이 사용가능한 기특한 제품이라 신랑이 너무 마음에 드는 카시트라며 이걸로 구입하자고 바로 결정을 내리게 되었답니다. ], 부정 텍스트 확률 : 84.80%"
"[ 청소관리도 잘 되어있고 소소해서 자칫 빠트리기 쉬운 물건들도 야무지게 진열이 되어 있어서 미처 구입하지 못한 것들까지 싹다 사가지고 왔답니다. ], 부정 텍스트 확률 : 86.23%"
"[ 출산선물로 미리 받은 아기용품들이 있는데 보행기], 부정 텍스트 확률 : 64.49%"
"[ 모빌], 부정 텍스트 확률 : 53.29%"
"[ 배넷저고리...친정엄마가 보내주신 아기이불세트 한 채랑 친구들이 돈을 모아서 선물해준 바운서하나씩 글로 적으니 출산선물받은 용품들도 꽤나 많네요?ㅋㅋㅋ ], 부정 텍스트 확률 : 61.94%"
"[ 이곳에서는 백화점 상품권도 취급을 한다고 직원분이 알려주셨어요.선물받은 상품권들은 이미 오래전에 다른 곳에 써버렸지만], 부정 텍스트 확률 : 58.23%"
"[ 베페갔다가 상한마음 조금이라도 달래보려고 얼떨결에 매장에 온 것이였지만 너무 마음에 들어 바로 회원가입을 하였답니다.가입하자마자 포인트나 적립이 되더라구요ㅋㅋㅋ구입한 제품도 각각 포인트로 쌓아 두었구요 신랑이 이날 짐꾼 노릇을 하니까 따로 부탁은 하지 않았지만], 부정 텍스트 확률 : 72.83%"
"[ 구입한 제품들이 무거워 들고 가기 힘들면 택배로 집까지 배송도 해주신다고 했어요.전화나 인터넷 주문도 가능하다고 하니까 원하는 물건이 있으면 매장까지 나오지 않고 편하게 구입을 하면 되겠어요 ], 부정 텍스트 확률 : 95.36%"
"[ 일 연중무휴로 운영을 한다고 해요.앞으로 베페가 열리는 날만 기다리고 있을 필요가 없게 생겼어요하긴], 부정 텍스트 확률 : 54.91%"
"[ 수원유모차세탁], 부정 텍스트 확률 : 53.29%"
"[ 동백유모차세탁], 부정 텍스트 확률 : 53.29%"
"[ 광교유모차세탁], 부정 텍스트 확률 : 53.29%"
"[ 동탄유모차세탁], 부정 텍스트 확률 : 53.29%"
"[ 흥덕유모차세탁], 부정 텍스트 확률 : 53.29%"
"[ 판교유모차세탁], 부정 텍스트 확률 : 53.29%"
"[ 분당유모차세탁], 부정 텍스트 확률 : 53.29%"
"[ 용인카시트세탁], 부정 텍스트 확률 : 53.29%"
"[ 수원카시트세탁], 부정 텍스트 확률 : 53.29%"
"[ 동백카시트세탁], 부정 텍스트 확률 : 53.29%"
"[ 광교카시트세탁], 부정 텍스트 확률 : 53.29%"
"[ 동탄카시트세탁], 부정 텍스트 확률 : 53.29%"
"[ 흥덕카시트세탁], 부정 텍스트 확률 : 53.29%"
"[ 판교카시트세탁], 부정 텍스트 확률 : 53.29%"
"[ 분당카시트세탁 ☜ .☎☎☎ ☎...빨래쟁이......빨래쟁이 카카오톡 친구추가하고 할인쿠폰 받으러 가자.... ], 부정 텍스트 확률 : 82.88%"
"[..?...], 부정 텍스트 확률 : 53.29%"
"[ 수원유모차세탁], 부정 텍스트 확률 : 53.29%"
"[ 동백유모차세탁], 부정 텍스트 확률 : 53.29%"
"[ 광교유모차세탁], 부정 텍스트 확률 : 53.29%"
"[ 동탄유모차세탁], 부정 텍스트 확률 : 53.29%"
"[ 흥덕유모차세탁], 부정 텍스트 확률 : 53.29%"
"[ 판교유모차세탁], 부정 텍스트 확률 : 53.29%"
"[ 분당유모차세탁], 부정 텍스트 확률 : 53.29%"
"[ 용인카시트세탁], 부정 텍스트 확률 : 53.29%"
"[ 수원카시트세탁], 부정 텍스트 확률 : 53.29%"
"[ 동백카시트세탁], 부정 텍스트 확률 : 53.29%"
"[ 광교카시트세탁], 부정 텍스트 확률 : 53.29%"
"[ 동탄카시트세탁], 부정 텍스트 확률 : 53.29%"
"[ 흥덕카시트세탁], 부정 텍스트 확률 : 53.29%"
"[ 판교카시트세탁], 부정 텍스트 확률 : 53.29%"
"[ 분당카시트세탁 ☜ .☎☎☎ ☎...빨래쟁이......빨래쟁이 카카오톡 친구추가하고 할인쿠폰 받으러 가자.... ], 부정 텍스트 확률 : 82.88%"
"[..?...], 부정 텍스트 확률 : 53.29%"
"[ 맘에 들었던 건 콤팩트한 디자인과 탄성있는 소재였어요브라이택스 갤럭시 모델도 많이들 추천하던데 저는 그 소재가 너무 올드해서 싫더라고요ㅎ 게다가 세계 최초로 에어백을 장착했다네요. 신생아부터 세까지 쓸 수 있답니다.], 부정 텍스트 확률 : 96.88%"
"[없다는 건 거짓말이네요 어느정도 목꺾임은 감수하셔야돼요 그래도 차 흔들릴 때 아기 머리 흔들림은 적더라고요], 부정 텍스트 확률 : 58.81%"
"[ 이건 신생아패드를 뺀 모습이예요겨울이 되니 옷도 두껍고 튼튼이도 꽤 자라서 신생아패드를 하니 너무 끼더라고요 신생아 패드만 빼주고 후방보기는 계속하고 있어요아직까지는 만족하는 아이템이예요ㅋ돈값해야쥬.. ], 부정 텍스트 확률 : 90.65%"
"[왠만한 출산용품은 적당히 사도 될 것 같은데], 부정 텍스트 확률 : 72.71%"
"[카시트만큼은 막연하고 걱정이 많았다. 일단 출산하면 병원에서 조리원부터 벌써 태워야하니.그래서 한꺼번에 직접 보고 비교해볼 수 있는 베이비페어에 다녀왔다.베이비페어도 어설픈 데 가면 별로 볼 게 없다기에 규모가 큰 베페 베이비페어를 기다렸다. ], 부정 텍스트 확률 : 92.29%"
"[가격비교도 제대로 못할 거 같아서 나름대로 찾아서 메모해뒀다.아무래도 타고 내릴 때 편리하다는 회전형 카시트를 사야겠다는 것만 결정하고], 부정 텍스트 확률 : 94.43%"
"[각 브랜드별로 회전형 카시트만 뽑았다. ], 부정 텍스트 확률 : 98.26%"
"[ 기본적인 사양은 다 비슷했다.뒤보기를 가급적 오래하는 게 좋다는데], 부정 텍스트 확률 : 77.45%"
"[왠만하면 우리나라에서는 거의 돌 정도까지만 쓰는 것 같다.파란색 아랫줄은 베페에 없는 브랜드였는데], 부정 텍스트 확률 : 77.27%"
"[콩코드나 맥시코시의 경우 만세까지 뒤보기가 가능하다.라는 안전기준이 더 엄격한 규격이라고 해서 이걸 통과한 브랜드를 보려고 했는데], 부정 텍스트 확률 : 95.27%"
"[측면테스트 한 곳도 많아서 큰 차이는 아닌 것 같다. ], 부정 텍스트 확률 : 55.49%"
"[ 다 볼 수가 없어서 관심있는 카시트 브랜드 위주로만 동선을 정했다.카시트 시간 보고], 부정 텍스트 확률 : 63.64%"
"[유모차 시간 보고], 부정 텍스트 확률 : 67.08%"
"[나머지 좀 구경해야지 마음먹었는데], 부정 텍스트 확률 : 66.46%"
"[ 카시트만 보는데 두시간이 거의 다 됐고], 부정 텍스트 확률 : 95.65%"
"[그냥 지나칠 수 없어서 본김에 슬쩍 같이 봄보는 동안 카시트 설명 듣는데 집중하느라 블로그 생각은 전혀 못하고 사진을 하나도 안찍어왔다. 나도 참], 부정 텍스트 확률 : 99.59%"
"[ 셔틀버스를 타고 왔다니쪽으로 입장해서 커피빈이 스타트 지점.별건 아니지만], 부정 텍스트 확률 : 80.66%"
"[나중을 위해 느낀 점을 간단히 적어두겠음. ], 부정 텍스트 확률 : 57.23%"
"[ 나는 오롯이 카시트와 유모차를 직접 본다는 데에만 포인트가 맞춰져 있었는데], 부정 텍스트 확률 : 76.66%"
"[ 쿠폰북 들여다보고 부지런 좀 떨면], 부정 텍스트 확률 : 68.08%"
"[ 그렇다면 구경한 순서대로 본격비교.안전장치인 와 서포트레그], 부정 텍스트 확률 : 67.81%"
"[리바운드스토퍼차충돌예방는 다 있었으니까 따로 적지 않겠다.폴레드 올에이지만 서포트레그 대신 락킹벨트가 있다.사용연령도 비슷해서 폴레드 올에이지을 제외하면 모두 세까지 였다.신생아때는 이너시트를 사용하고], 부정 텍스트 확률 : 77.88%"
"[아이가 크면서 빼고 사용한다.측면보호부분도 모든 카시트가 강조하고 있었다. . 다이치원픽스 ], 부정 텍스트 확률 : 57.32%"
"[브랜드국가], 부정 텍스트 확률 : 53.29%"
"[대한민국], 부정 텍스트 확률 : 53.29%"
"[제조사], 부정 텍스트 확률 : 61.97%"
"[충돌테스트여부], 부정 텍스트 확률 : 53.29%"
"[유럽 측면충돌 테스트 통과], 부정 텍스트 확률 : 53.29%"
"[차별점], 부정 텍스트 확률 : 67.40%"
"[세탁제휴서비스], 부정 텍스트 확률 : 53.29%"
"[인터넷최저가], 부정 텍스트 확률 : 75.70%"
"[사은품], 부정 텍스트 확률 : 53.29%"
"[썬바이저 차양막], 부정 텍스트 확률 : 87.86%"
"[ 여기를 처음에 봐서 잘 몰랐는데], 부정 텍스트 확률 : 63.78%"
"[회전시킬 때 보통 본체고정되어있는 부분에 버튼이 있다.그 버튼을 누르고 시트를 돌려야 하기 때문에 보통 두 손이 필요하다.그런데 다이치는 시트에 버튼이 있어 당기면서 돌리면 된다. ], 부정 텍스트 확률 : 61.74%"
"[약간 뻑뻑해서 그런지], 부정 텍스트 확률 : 68.27%"
