"[ 고기만 먹기위해.?에어프라이어에어프라이어 를 결국 삼.도대체 임당검사와 에어프라이어 무슨 관계?ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ그래도 진짜 뽕빠지게 잘 쓰고있음.ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ ], 부정 텍스트 확률 : 94.75%"
"[밥먹고 양재천도 슬슬 걸었다. ], 부정 텍스트 확률 : 82.34%"
"[ 다행히 미세먼지도 없고 날씨가 참 좋아서슬렁슬렁 산책하니 참 좋았음. ], 부정 텍스트 확률 : 72.48%"
"[ 그렇게 다시 이번엔 오전 시에 갔다. 휴.전날 시부터 금식하라는 안내를 받았고], 부정 텍스트 확률 : 73.60%"
"[ 물도 마시면 안된다고 했다. ], 부정 텍스트 확률 : 84.65%"
"[ 공복상태로 먼저 피를 뽑고차 .?글루오렌지글루오렌지 를 준다.저번보다 두배 사이즈다.휴...브루펜같은 시럽을 꿀꺽꿀꺽.지난번엔 솔직히 먹을만했는데이번엔 빈속에 먹어서 그런지진짜 역했다. ㅠㅠ물도 못먹으니까 ], 부정 텍스트 확률 : 66.83%"
"[ 담날 아주 개운한 기분으로아침에.?에그드롭에그드롭 도 시켜먹고아], 부정 텍스트 확률 : 80.12%"
"[이것이 행복이지.ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ ], 부정 텍스트 확률 : 78.84%"
"[ 여러분], 부정 텍스트 확률 : 53.29%"
"[.?임신주차증상임신주차증상 .?임신개월임신개월지난 포스팅에임신 중기 증상에너지넘침 이라 했거늘..개월차에 접어들면서 급격히 체력이 안좋아졌다.가만히 있어도 배가 살짝씩 당기고], 부정 텍스트 확률 : 71.29%"
"[ 허리가 아프기 시작...그리고 걸음걸이가 눈에띄게 느려졌다.방콕여행을 시작으로 체력이 정말 뚝뚝 떨어지기 시작.내스스로가 인정할 수 없을정도로 컨디션이 안좋아졌다.출퇴근만해도 너무 힘들고의자에 앉아있는 것 자체로 허리가 나갈거같음....운전을 분이상 하는 것 자체가 힘들어짐.휴직을 최대한 빨리 들어가려고 하는데그것조차 맘같이 되질 않아서너무 스트레스를 받기 시작..하아..... ], 부정 텍스트 확률 : 98.06%"
"[.?세인트파크세인트파크 .?세인트파크산후조리원세인트파크산후조리원 .... ], 부정 텍스트 확률 : 70.23%"
"[수면양말], 부정 텍스트 확률 : 53.29%"
"[개인손수건산모용 패드], 부정 텍스트 확률 : 88.04%"
"[생리대 및 수유패드 여분각 팩씩은 제공아기 배냇저고리 장], 부정 텍스트 확률 : 76.40%"
"[속사개 장], 부정 텍스트 확률 : 53.29%"
"[겉싸개 장 ], 부정 텍스트 확률 : 53.29%"
"[.?태교여행태교여행 .?신생아용품면세점쇼핑신생아용품면세점쇼핑월초], 부정 텍스트 확률 : 53.29%"
"[방콕으로 태교여행을 다녀왔다.태교여행지 선택하는데 또난리난리 바가지를 쳤는데결국 방콕을 선택...이제 슬슬 포스팅 해야지 ㅠㅠ ], 부정 텍스트 확률 : 66.85%"
"[ 내가 산건 땡땡이무늬.이런식으로 착용하는거라고 함.솔직히 캥거루케어 뭐 이런 관심보다는내가 하면 간지날거같아서 샀음ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ ], 부정 텍스트 확률 : 90.44%"
"[ 이것도 시뮬레이션을 해보자.너], 부정 텍스트 확률 : 73.15%"
"[들어가봐ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ인형 안샀으면 어쩔ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ ], 부정 텍스트 확률 : 70.56%"
"[.?방콕태교여행방콕태교여행 .?쁘띠바또쁘띠바또방콕여행가서 세상 핫하다는 .? 카페에 갔는데그 옆에서 쁘띠바또 세일을 하고있는거ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ아니 이게 무슨 우연?ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ ], 부정 텍스트 확률 : 97.69%"
"[ 왠지모르게 부내나는세인트제임스 스탈의 티샤쓰. ], 부정 텍스트 확률 : 86.37%"
"[ 그리고 세상 심플한 내복 상의하의 세트.이거 아주 맘에든다가격비교 이런건 안해봐서 모르겠지만나름 가격도 잘 주고 산듯.태국에서 쁘띠바또 쇼핑이라니아들아 넌 참 받아먹을 복이 있구나ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ ], 부정 텍스트 확률 : 61.78%"
"[ 센트럴엠버시 구석에서 발견한.?차바트리차바트리원래 쇼룸을 가려고 했었는데너무 멀고 동선이 안맞아 포기했었다.근데 몰 구탱이에서 발견나중에 밥먹기 시작하면주먹밥같은거 이 플레이트에 셋팅해줘야지. 하고다 골라놓고 기다리고 있었는데판매자를 못찾아서 결국 못삼. ㅠㅠ아씨... 예쁜데.... ], 부정 텍스트 확률 : 96.17%"
"[.?신생아내복신생아내복 .?신생아속싸개신생아속싸개막 입힐 내복은 아직 안샀다.지난번에도 말했지만], 부정 텍스트 확률 : 89.84%"
"[ 백화점에서 파는 멀멀한거 극혐....그렇다고 모든 내복을 미니로디니], 부정 텍스트 확률 : 93.99%"
"[쁘띠바또로 입힐 순 없으니까 ㅜㅜ남대문도 한 번 가볼까 생각중인데남대문은 아동복위주라고 해서신생아 내복은 그닥 많을 것 같지 않다.코엑스 나간김에 스파브랜드 위주로 살짝 구경해보았음. ], 부정 텍스트 확률 : 73.99%"
"[ 다들 강추하는게.?유니클로유니클로아들아], 부정 텍스트 확률 : 72.29%"
"[늬 아빠도 이제 다시 유니클로 입기 시작했다.너도 이거 입어ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ지금은 여름이라 메쉬 소재가 많았다.메쉬는 음... 입히고싶지 않아....뭔가 이장님ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ나중에 사야지.그냥 흰색이나 스트라이프로 사게될듯. ], 부정 텍스트 확률 : 76.44%"
"[무지답게 심플한 컬러 붸리굿.유니클로보단 당연히 가격이 좀 있지만백화점에서 파는 내복보단 가성비 훨씬 나은듯. ], 부정 텍스트 확률 : 57.88%"
"[ 컬러가 정말 예술이다. .?출산선물출산선물 로 대리만족으로주변에 많이 선물함.ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ ], 부정 텍스트 확률 : 52.25%"
"[ 처음에 사이트를 구경하면서왜 상의만 파는건지 도저히 이해가 안가는거.출산한 언니한테왜 배냇저고리는 다 하의실종 패션이야?하고 물어봤더니ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ첨엔 애가 너무 작아서 저고리만 입어도 맞는다며], 부정 텍스트 확률 : 97.73%"
"[ 그래서 그 위에 속싸개를 해주는거라고 알려줌.이제야 이해가 감.ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ ], 부정 텍스트 확률 : 52.86%"
"[애착인형?으로나의사랑.?스티키몬스터랩스티키몬스터랩 과 무도 콜라보 인형을 득했다. ], 부정 텍스트 확률 : 81.96%"
"[ 쨔잔우리집 소년의 배냇저고리.고심끝에 컬러는 세룰리안블루로 선택했다.고등학교때 홀베인 물감짤때나 보던세룰리안블루를 애 배냇저고리 살때 볼줄이야ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ ], 부정 텍스트 확률 : 69.34%"
"[ 너희들 좀 들어가봐.ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ ], 부정 텍스트 확률 : 54.93%"
"[ 남자는 핑크지ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ앜ㅋㅋㅋㅋㅋㅋㅋ너무너무너무너무 졸귀탱 ], 부정 텍스트 확률 : 54.55%"
"[.?조리원퇴소룩조리원퇴소룩아들아], 부정 텍스트 확률 : 59.48%"
"[속싸개를 돌돌말고이 안에 쏙 들어가서 집으로 가자.ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ그리고], 부정 텍스트 확률 : 60.69%"
"[.?아라하나아라하나 의 공동사장님 이장미께서는임알못씨가 질문만하면 거의 논문수준의전문가적 소견을 보내주심ㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠ아기때때매 뭔지 몰라서 물어봤더니 완전 자세히 설명해줌. .... ], 부정 텍스트 확률 : 74.38%"
"[ 아기띠에 대한 설명은 위의 링크를 참고. ], 부정 텍스트 확률 : 70.43%"
"[ 그리고 이제 안쓴다며 .?포비아기띠포비아기띠 를 나에게 줬다.이거 근데 진짜 쓴거맞니?너무 깨끗해서 깜놀.ㅠㅠㅠㅠㅠㅠㅠㅠㅠ ], 부정 텍스트 확률 : 77.06%"
