"[.인터넷 후기들을 보니 .일반적인유모차들이 브레이크를 두 바퀴 모두 따로 밟아야되서.은근 불편하다고 하더라구요..아이빌리브 유모차는 한번의 푸쉬로 양쪽 모두가 .브레이크가 걸리는 시스템이에요.양쪽 가장자리의 브레이크 페달을 하나만 밟아도.전체 브레이크가 걸리고.중앙의 알루미늄 바를 밟아도 됩니다. ], 긍정 텍스트 확률 : 78.79%"
"[ ..방풍 돔 커버입니다..사실 동생은 외출을 많이 하는 편이라.아기가 태어나고 겨울 외출에 걱정이 많았어요 ..아이빌리브 유모차 돔커버는 추가 구매를 .해야되는 옵션이지만.망설임없이 구매했어요.디자인도 정말 멋있었고], 긍정 텍스트 확률 : 73.76%"
"[빳빳하고 두꺼운 재질이라.방풍기능이 매우 뛰어나보였거든요.만족했어요 ㅎㅎ. ], 긍정 텍스트 확률 : 96.70%"
"[여름이 오면.캐노피로 바꿔주면 됩니다..색상이 여러종류라 캐노피만 바꿔도.새 유모차 느낌이 나요 ㅋㅋ.저는 크림화이트랑], 긍정 텍스트 확률 : 53.06%"
"[ .동생 지인이 준 유모차가 있긴했었는데.그 유모차도 나쁘지 않다고 생각했었거든요?.그런데 핸들링이.. 확실히 다르긴 다릅니다.확실히 안정감이 있고 스무스해요. ], 긍정 텍스트 확률 : 90.46%"
"[ ..많이 검색하고 알아본 결과로 .좋은 유모차를 찾은거 같아서 기분이 좋아요ㅎㅎ.동생 부부도 너무 좋아하네요 ], 긍정 텍스트 확률 : 99.02%"
"[ ..디럭스 절충형 아이빌리브 유모차 .적극 추천합니다. ], 긍정 텍스트 확률 : 77.03%"
"[ .대한정 파격가에 ], 긍정 텍스트 확률 : 70.28%"
"[ .안녕 반가워 부속품들은 다 잘있고? ], 긍정 텍스트 확률 : 64.22%"
"[ .전용돔커버랑 화이트랑 핑크 캐노피.우리 부부가 좋아하는색이라 안질리고 잘 쓸거같아 넘 만족스럽다ㅎ ], 긍정 텍스트 확률 : 97.49%"
"[ .부속품들이 다 있는지 확인 후.설명서대로 하나씩 조립 중 ], 긍정 텍스트 확률 : 83.67%"
"[ .컵홀더랑 같이 포장되어있던 캐토피서포트까지 끼워주고 ], 긍정 텍스트 확률 : 77.19%"
"[ .캐토피 거꾸로 끼우긴했는데 요렇게 해도 이뿌넹ㅎ ], 긍정 텍스트 확률 : 53.38%"
"[ .요게 좀 아쉬웠는데 앞보기에서 마주보기할때 시트를 무조건 뽑아내야 된다는 거였다..근데 가벼움ㅋ 손가락 가리킨 버튼을 누르면 쏙 뽑히는데 시트를 들어서 뒤집어주면 된다. ], 긍정 텍스트 확률 : 91.20%"
"[ .돔커버 씌워볼 차례 ], 긍정 텍스트 확률 : 60.04%"
"[ .올렸을때 커버 씌운 후.아주 깔끔해보여서 좋다. ], 긍정 텍스트 확률 : 94.13%"
"[ .휴대용 유모차랑 비교샷.같이 둬보니 큰거 알겠더라는ㅎ ], 긍정 텍스트 확률 : 74.30%"
"[ .핸들도 편한각도 찾아서 조절해주면 되고 ], 긍정 텍스트 확률 : 52.87%"
"[ .부착시켜놓은 컵홀더 매우 유용하구요👍.컵도 보기보다 꽉 조여줘서 덜컹이지 않아서 굿 ], 긍정 텍스트 확률 : 98.05%"
"[ .큐터스 스파이더 유모차랑 예떼도 봤었는데 일단 인터넷으로 구매결정 해야 했기에 살펴보는데 큰 역할을 한 건 설명이 잘 되어 있었던게 가장 컸다. 그리고 바시넷형태에 사용시기가 길어 선택했는데 무엇보다 캐노피 덕분에 더 맘에 든 선택이었다...일단 늦게 산 만큼 열심히 태우려고하는 중인데 이동시에는 잘 앉아있어서 뭐 그걸로 위안삼고 있다ㅎㅎ윰차있으니 요기에 관한 악세사리도 눈에 자꾸 들어오는데ㅎㅎ 돔방충망은 추가로 샀고 핸들커버는 사은품으로 오는거 기다려 볼테고 매트리스는 이미 늦엇고 돔커버는 사은품으로 받았고 풋머프와 레인커버가 있는데 풋머프는 아직 필요성을 모르겟고 레인커버는 이뻐서 사고싶은데 문의해보니 돔커버랑 겹쳐서 수요가 없어 단종되었는데 차후 언제쯤 재입고 될지 모른다고 한다ㅠ 재입고가 되긴 할거라는..ㅎㅎ ], 긍정 텍스트 확률 : 99.95%"
"[첫째부터 셋째까지 아이를 키우다 보니 저의 손을 걸쳐간? 유모차가 오늘 포스팅할.?아이빌리브아이빌리브 유모차까지 총대가 되었네요 ㅠㅠ오늘 포스팅할 아이빌리브 유모차를 딱 밀어본순간 느낀건 핸들링이 엄청 나게 부드럽다입니다. ], 긍정 텍스트 확률 : 99.68%"
"[ 저의 막내가 잠들고 있던 와중에 사진을 찍어 살짝? 맛이 갔지만 ㅋㅋㅋ무튼 저렇게 아이를 싫고 짐을 주렁주렁 달고 다녀도 부드럽게 잘 밀려서 매우매우 만족했습니다. ㅋㅋㅋ크기가 디럭스급으로 크지는 않지만 일단 넉넉한 사이즈에 강성도 좋아서 적극 추천합니다.아 한가지 이게 또 최대 하중이 이라고 하더라구요그래서 저의 첫째 둘째를 태워 봤는데 버텨요 ], 긍정 텍스트 확률 : 85.07%"
"[ 자 보시다 시키 막내를 태웠을대랑 다르게 침대식으로 평평하게 변신하는것도 확인하실수 있을겁니다. ㅋㅋㅋㅋ 변신 유모차를 제가 또 처음 써봐서 감동했지 모에요 ㅋㅋㅋ첫째가 대략 키로 둘째가 대략 적으로 키로 ㅋㅋㅋ 합이 약 키로로 가장을 하고 ㅋㅋㅋㅋㅋㅋ근데 이렇게 태우면 정말 버티기는 하는데 핸들링이랑 먼가 불안불안 해요 ㅠㅠ그냥 한명씩 태워야됩니다. ㅋㅋㅋㅋㅋ평평하게 바꾸게 되면 바구니 처럼되어서 불안하지 않게 아기를 재울수 있어서 넘넘 좋더라구요 ㅋㅋㅋ자 기본적으로 구조를 한번 살펴보면다른 유모차들과 조작법은 비슷하더라구요모든 브랜드들이 비슷하게 만든다는건 그게 제일 편하다는거라고 생각해서겠지요 ㅋㅋㅋ ], 긍정 텍스트 확률 : 73.98%"
"[ 브레이크 부분인데요이부분이 좋은게 저렇게 양쪽이 연결되어 있어서 아무대나 밟기만 하면 브레이크가 바로 걸려서 너무 편하더라구요다른것들은 독립되어 있는것도 있는데 그건 따로따로 밟아야되는 경유가 있었는데 이건 그냥 막 원터치 ㅋㅋㅋㅋ 최고 짱 ], 긍정 텍스트 확률 : 93.62%"
"[.?유모차유모차 아래.?수납공간입니다수납공간입니다. 일명 트렁크 ㅋㅋㅋㅋㅋㅋ넓어요 깊어요 어머니들 뭐가 더 필요합니까 ㅋㅋㅋ 수납공간이 큰데 ㅋㅋㅋㅋ ], 긍정 텍스트 확률 : 87.18%"
"[ 아이빌리브 유모차 직접 사용해보고 후기 남겨봅니다 유모차 구매할때 진짜 고민 많이하고 엄청 찾아봤는데요 디자인이 맘에들면 폴딩이 맘에 안들고 폴딩 디자인 다 맘에들면 무게가 무겁거나 가격이 맘에 안들거나 ㅜ 아우 고르기 너무 어려웠는데 아이빌리브는 제가 생각했던거랑 딱 맞아서 구매했어요 가격대가 일단 제일 맘에 들었구 디자인은 커버컬러를 맘대로 바꿀수 있어서 좋았어요 그리고 핸들링큰바퀴가 하나 있고 핸들도 그립감 좋아서 끌고 다니기 너무 편해요 폴딩도 괜찮은편이고 무게도 적당합니다 저 쓰는거 보고 저희 아가씨도 출산준비 이걸로했어요 ㅋㅋ 가성비 좋은 유모차로 딱입니다 ㅋ ....... .......? 본문 이미지], 긍정 텍스트 확률 : 96.08%"
"[ 첫아이 유모차 고민하다가 아이빌리브 디럭스 절충형 유모차 구매했어요원래는 잉글레시나 트릴로지 사려했는데 베이비플러스 화곡점에서 좋은 유모차 추천해주셔서가성비좋은 유모차 살 수 있었어요잉그레시나는 끌어보니 조금 흔들리더라고요 아이빌리브는 회전할때 흔들리는 점이 없어서 참 좋았어요바퀴도 부드럽고요특히 요람으로도 쓸 수 있어서 그점이 가장좋았구요겨울철 쓰는 돔은 잠수복제질이라네요위에 커버도 다양한 색상이 있어서 언제든 계절에맞게 사용할 수 있다네요 ㅋㅋㅋㅋ아직 아기가 태어나지않아서 태워보진 못했지만.. 강아지태우고 집에서 돌아다녔네요 ㅋㅋ....... .......? 본문 이미지....... .......? 본문 이미지....... .......? 본문 이미지....... .......? 본문 이미지], 긍정 텍스트 확률 : 71.95%"
"[ 둘째는 유모차 안사려했는데 결국 또 보고있네요ㅜㅜ ㅎㅎ가성비 괜찮다는 두 모델로 추리긴 했는데..호크트위스터는 도 회전형이라 가장 맘에 들기는한데장바구니가 작고 접는게 분리형이라 고민되고..아이빌리브는 디자인이 이쁘지만 양대면바꾸기가 불편하고 일된 아기가 타기엔 너무 절충형느낌인가 싶기도 하고요후기 찾아보니 전부 홍보느낌들뿐이라실제 사용하는 분들 후기가 궁금하네요....... .......? 본문 이미지....... .......? 본문 이미지], 긍정 텍스트 확률 : 81.05%"
"[ ..오늘도 어김없이.즐거운 소식을 들고 온], 긍정 텍스트 확률 : 93.43%"
"[ .인천유모차세탁 그린앙팡입니다...오늘부터 다시 날씨가 차가워졌는데], 긍정 텍스트 확률 : 88.33%"
"[ .... .?아이빌리브유모차아이빌리브유모차 가 입고 되었습니다.여러모로 얼룩이 많았지만..✅ 수거 및 배송 포함.✅ 프레임 및 시트 고압스팀살균세척.✅ 순한 아기세제 사용.✅ 완전 분해 및 조립.✅ 패키징 작업 후 배송...인천유모차세탁 그린앙팡의. 장점이라 할 수 있지용..이제부터 작업 모습 보여드릴게용♡. ], 긍정 텍스트 확률 : 98.71%"
"[ ...입고 된 아이빌리브모습..육안으로 오염 된 부분이 많이 있습니다...대부분.?중고유모차세탁중고유모차세탁 을.맡기시거나], 긍정 텍스트 확률 : 68.79%"
"[ ..시트와 핸들의 오염. ], 긍정 텍스트 확률 : 74.68%"
"[놓치기 쉬운.오염이 러기지바스켓에서.이렇게 보입니다...꼭 년중 주기적으로.우리 소중한 아이들의.자가용인 .유모차], 긍정 텍스트 확률 : 93.68%"
"[ ...우선 이렇게 완성샷..맨 마지막에 풀어볼까.했지만], 긍정 텍스트 확률 : 79.38%"
"[유후.지금 풀었어용♡ ], 긍정 텍스트 확률 : 80.33%"
"[ ..기억 나시나요?..세탁 전과 세탁 후 모습입니다... ], 긍정 텍스트 확률 : 72.18%"
"[ ...윗사진은 세탁 전.아랫사진은 세탁 후 입니다 ...그린앙팡에서는.모든 작업을 수거부터.배송까지], 긍정 텍스트 확률 : 58.71%"
"[모두 책임지고 .작업합니다 ....인천유모차세탁 그린앙팡 . ], 긍정 텍스트 확률 : 60.41%"
"[헉 이렇게.깨끗하게 나온다니..감동 받으시고], 긍정 텍스트 확률 : 87.05%"
"[ ...아 저도 작업하고.뿌듯합니다ㅋㅋ좀 웃긴가요?. ], 긍정 텍스트 확률 : 64.39%"
"[ ..마지막으로 하부샷 한장 더 투 ], 긍정 텍스트 확률 : 78.43%"
"[ ..하부도 언제 그랫냐는 듯이.아주 깨끗하게 세척 되었습니다 ..저희 포샵 안해요ㅋㅋ.정말 이렇게 달라집니다 ..아이들에게 건강하고], 긍정 텍스트 확률 : 87.36%"
"[맘노코 유모차 공기청정기 퓨롤리는 년 월 약 주 동안의 와디즈 크라우드펀딩을 통해 선주문을 받으며 론칭을 했다. 주 동안에 설날 연휴가 포함되어서 걱정을 많이 했었는데], 긍정 텍스트 확률 : 87.06%"
"[우리의 걱정과는 달리이상을 달성하며 펀딩을 잘 마무리할 수 있었다. 실제로 지금보다 상대적으로 미세먼지 관련 이슈가 덜 했고], 긍정 텍스트 확률 : 94.00%"
"[퓨롤리는 약 주 동안 를 달성했다고 볼 수 있다. .... ], 긍정 텍스트 확률 : 54.59%"
"[일 동안 옵션이 다양한공기청정기], 긍정 텍스트 확률 : 51.34%"
"[많은 분들이 넓은 마음으로 이해해주시고 괜찮다고 말씀해주셔서 감사히 그리고 무사히 잘 마무리할 수 있었다.그리고 자칭 가성비 유모차 공기청정기 퓨롤리를 받으신 분들이 한명 두명 늘어남에 따라], 긍정 텍스트 확률 : 98.42%"
"[온라인 및 에 퓨롤리 후기도 하나씩 둘씩 올라오기 시작했다 오늘은 그 중 일부를 포스팅해보려한다. ], 긍정 텍스트 확률 : 66.17%"
"[ 맘노코 유모차 공기청정기 퓨롤리를 사용하시는 분들 중 많은 분들이 맘노코 유모차 커버와 함께 사용하고 계신다. 덕분에 퓨롤리 후기들을 살펴보면 맘노코 유모차커버도 함께 등장한다 무척 기쁘고 반갑다 ㅎㅎㅎ ], 긍정 텍스트 확률 : 91.95%"
"[ 실제로 퓨롤리는 유모차 커버와 함께], 긍정 텍스트 확률 : 80.38%"
"[혹시 바람이 불거나 미세먼지 수치가 높은 날들은 유모차 커버 틈들을 잘 막아주면 커버 안은 미세먼지로부터 안전하 ], 긍정 텍스트 확률 : 71.44%"
"[ 맘노코 유모차 방풍커버 또는 방한커버를 사용중이시라면], 긍정 텍스트 확률 : 54.24%"
"[또 퓨롤리 오픈 방식을 나사 체결 방식으로 한 이유도 여기에 있다. 아무래도 유모차 커버 안에서 아기들과 함께 있다보니 아기들의 손이 안갈수 없는데], 긍정 텍스트 확률 : 50.99%"
"[처음에 제품을 받았을 땐], 긍정 텍스트 확률 : 54.15%"
"[막상 실제로 사용하다보니 유모차 커버 안에서 아기가 껐다 켰다 할 수 없고 엄마가 컨트롤을 할 수 있어서 오히려 좋은 것 같다라는 고객님의 피드백도 있었다물론], 긍정 텍스트 확률 : 61.15%"
"[가격적인 부분도 있다. 시중의 유모차 공기청정기들의 가격들과 퓨롤리 가격을 비교했을 때 퓨롤리는 상대적으로 저렴한편인데], 긍정 텍스트 확률 : 54.51%"
"[이는 대부분의 필터식 공기청정기 원리가 간단하기 때문이다. 실제로 맘노코 블로그를 방문하시는 많은 분들의 키워드가 유모차 공기청정기 만들기 라는 것을 감안한다면], 긍정 텍스트 확률 : 90.44%"
"[소중한 아기의 건강을 바라는 모든 엄마], 긍정 텍스트 확률 : 95.93%"
"[아빠들의 마음은 똑같으므로], 긍정 텍스트 확률 : 78.39%"
"[모든 부모님들이 부담없이 구매하고 걱정 없이 아기와 외출할 수 있기를 바라는 맘노코의 바람을 담았다. ], 긍정 텍스트 확률 : 66.81%"
"[버클은 아기가 푸를 수 없는 정도라 공기청정기가 안전바에서 떨어지거나 하는 염려를 하지 않아도 된다또한], 긍정 텍스트 확률 : 66.02%"
"[유모차 커버 측면 포켓에 공기청정기 설치하는 경우 유모차에 모양에 따라 설치가 쉽지 않다고 느껴지는 분들도 만능포켓을 사용하면 문제없이 유모차 안전바에 설치가 가능하다. ], 긍정 텍스트 확률 : 83.51%"
"[ 유모차 공기청정기 퓨롤리를 부가부 유모차에 설치한 모습이다. 실제로], 긍정 텍스트 확률 : 59.88%"
"[부가부 카멜레온], 긍정 텍스트 확률 : 56.44%"
"[ 아이빌리브 유모차에 맘노코 유모차 공기청정 커버], 긍정 텍스트 확률 : 61.34%"
"[유모차 공기청정기를 함께 구매하신 고객님이 계셨는데], 긍정 텍스트 확률 : 54.81%"
"[ 하비 이지워커 유모차에도 잘 맞는다는 사실 역시 고객님께서 인스타그램에 올려주신 사진을 보고 알 수 있었다. 아기가 마스크 쓰는 것을 싫어해서 구매했는데], 긍정 텍스트 확률 : 83.78%"
"[우여곡절 끝에 세상에 나온 맘노코 유모차 공기청정기 퓨롤리. 퓨롤리는 공기청정기와 헤파필터를 통해 많은 이윤을 남기기보다는 보다 많은 엄마], 긍정 텍스트 확률 : 59.98%"
"[그보다는 공기가 깨끗해져서 유모차 공기청정기 없이 마음놓고 외출할 수 있는 사회가 되었으면 좋겠다는 바람이 가장 크다. ], 긍정 텍스트 확률 : 96.96%"
"[정말정말 오랜만에 글을 쓰네요 나름 만족을 하며 남기게 되는 유모차 후기에요썸머가 일 즈음에 첫 유모차를 구매했었는데요그 땐 뭐든 잘 모르고지금도 모르지만요 여기저기 많이 기웃거리며 흔들리고 그랬었는데요], 긍정 텍스트 확률 : 91.38%"
"[요람 변형가능하다는 점에서 썸머도 잘 타고 있고 저도 이정도면 괜찮다싶어서 구매했었거든요.근데 썸머가 개월이 되어가는 현재..유모차를 폴딩해선 아기안고 둘 다 들기엔 너무 역부족이더라구요 ㅜ그래서 휴대용 유모차 어슬렁 거리고 있던 찰나], 긍정 텍스트 확률 : 93.30%"
"[ 이런 표정으로 쳐다보더라는...신랑과 저를 생각해서라도..휴대용 유모차가 필요했고 곧 잘 가던 베이비플러스 화곡점에 문의하고 방문해서 잉글레시나 퀴드로 구매했습니다♥나온지 얼마 안됐다고 본사 직배송으로 받았습니당 ], 긍정 텍스트 확률 : 99.65%"
"[ 새 것을 보니.. 기분이 좋네요썸머잘 때 후다닥 조립하다보니..완성사진 밖에 없네요바퀴만 끼우면 되는거라 조립이라하기도 민망하네요 ], 긍정 텍스트 확률 : 54.01%"
"[ 처음엔 안에 시트 색깔이 변경되는 줄 알았는데 알고보니 위에 차양막이 바뀌더라는..ㅎ휴대용 유모차 구매 시 제가 필수요건으로 생각했던건폴딩이 쉬워야함 기내반입이 가능해야함 양대면 가능해야함 바퀴 서스펜스 발판 조절가능 여부 차양막이 깊어야함 바 사용여부 장바구니가 흐물거리지 않을 것ㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡ이 정도..?..그래서 후보군에 타보], 긍정 텍스트 확률 : 56.46%"
"[엘레니어], 긍정 텍스트 확률 : 51.52%"
"[리안까지 였는데 막상 가서 눈으로 보니 후보에도 없던 잉글레시나를 구매하게 됐네요 ], 긍정 텍스트 확률 : 77.60%"
"[ 썸머도 마음에 드나봐요 잘앉아있네용이번에 유모차 구매 시 포기한 건 양대면과 바], 긍정 텍스트 확률 : 84.27%"
"[그리고 장바구니..바가 있으면 아기가 앉는 자리의 폭이 좁더라구요], 긍정 텍스트 확률 : 65.84%"
"[그래서 바와 바를 같이 쓸 수 있는 걸로 해볼까도 했지만..잉글레시나 폴딩 후..마음이 확 돌아섰어요 ㅎㅎ직접 가서 폴딩해본 유모차 중에 생각보다 들 만했고 안전바가 높아서 캐리어처럼 끌 수 있다는 점이 좋았네요 ], 긍정 텍스트 확률 : 94.37%"
"[ 저처럼..무한 검색하고 계실 맘들에게 조금이나마 도움이 되길 바랍니당 ㅠ폴딩 영상 첨부해봅니당 아직은 엉거주춤하지만 곧 요령이 생기겠죠 ㅎㅎ그래도 폴딩 쉽네요 ], 긍정 텍스트 확률 : 99.52%"
"[ 신제품 스프레이형은 항상 휴대하면서 언제], 긍정 텍스트 확률 : 68.64%"
"[ 아이들의 손이 닿을 수 있는 모든곳에 뿌려주시면 좋습니다 침구류], 긍정 텍스트 확률 : 99.52%"
"[유모차등은 물론 장난감], 긍정 텍스트 확률 : 63.29%"
"[ 여러사람이 사용하는카트 에도 칙칙 특히나 아이들이 탈때는 더더욱 꼼꼼히 ], 긍정 텍스트 확률 : 86.21%"
"[ 놀이터등공중 시설 어디에도 ], 긍정 텍스트 확률 : 51.34%"
"[살균 및 탈취 용도로 환경부 허가받은 제품이에요 피부 자극 테스트도 완료 했으며 대장균], 긍정 텍스트 확률 : 71.12%"
"[비가 오면 습기에 곰팡이 이제 날이 선선해지면서 창문을 닫고 생활하게 되는데 그럴때 공기 정화는 필수입니닷특히나 반려견], 긍정 텍스트 확률 : 62.34%"
"[반려묘 키우시는 가정에서는 더욱 효과를 보시고 좋은 후기 많이들 보내주셔서 정말 감사합니다.저희 집의 경우 년 된 아파트여서 베란다 쪽에는 계속 곰팡이가 제거해도 생기고], 긍정 텍스트 확률 : 99.00%"
"[또생기고], 긍정 텍스트 확률 : 54.08%"
"[그렇지만 혹시 벽지에 눈에 보이는 곰팡이가 없다고 해도 실내 공기중에 곰팡이균이 없는 게 아니에요 문제는 이 세균들이 우리 아이들의천식], 긍정 텍스트 확률 : 87.91%"
"[알레르기성 비염 을 유발하고 악화시킨다는 사실... 아이들은 아직 기관지 면역력이 어른보다 약하기 때문에 저희집은 곰팡이 균에 참 예민한것 같아요 다들 그렇죠? 게다가 아직까지는 낮에 가동되고 있는 에어컨세균인 레지오넬라 도 조심해야합니다. 에어컨에서 나오는 세균들도 우리가족의 호흡기에 악역향을 미칠 수 밖에 없습니다. 그렇다고 아직까지 한낮에는 에어컨을 안키고 버틸수도 없는 노릇... 나들이들을 많이 가는데], 긍정 텍스트 확률 : 94.73%"
"[숙소에 위생상태도 걱정되고 말이에요...우리집 공기 지킴이를 소개합니다. ], 긍정 텍스트 확률 : 91.42%"
"[환경부에서 인정한 안전한 물질이라는것임산부], 긍정 텍스트 확률 : 52.11%"
"[신생아 있는 가정은 물론이거니와 냉장고], 긍정 텍스트 확률 : 79.24%"
"[차량내 꼭꼭 하나씩 켜두세요 좋은것은 인체에 무해한 이산화염소만 나온다는 것 향기나], 긍정 텍스트 확률 : 60.06%"
"[기타 다른 기능들로 유해성분 걱정 전혀 할 필요없고], 긍정 텍스트 확률 : 60.90%"
"[ 에어컨 설치공간에어컨에서 나오는 엄청난 균들 매일 청소할 수 없는 에어컨속에 번식되는 균들을 모두 박멸합니다. ], 긍정 텍스트 확률 : 79.89%"
"[ 여러사람과 함께 사용해야 하는 공간펜션], 긍정 텍스트 확률 : 69.13%"
"[비행기소중한 공간아이놀이방], 긍정 텍스트 확률 : 86.27%"
"[아이식기보관함 ], 긍정 텍스트 확률 : 50.92%"
"[ 악취가 걱정되는곳싱크대], 긍정 텍스트 확률 : 67.43%"
"[벽지 시공한 곳오래된 아파트 아래 후기를 확인하세요], 긍정 텍스트 확률 : 69.43%"
"[ 개방된 장소에는 사용기한이 더 짧아져요 그만큼 많은 소독을 하고 있으니까요 ], 긍정 텍스트 확률 : 90.27%"
"[반려동물의 냄새], 긍정 텍스트 확률 : 52.07%"
"[화장실의 냄새 베란다의 곰팡이], 긍정 텍스트 확률 : 52.16%"
"[음식물 부패 지연 등의 기능을 해요 특히 사게절 내내 미세먼지], 긍정 텍스트 확률 : 84.90%"
"[라돈 걱정이 된다면 필수입니다], 긍정 텍스트 확률 : 62.21%"
"[ 화장실 사용했는데 냄새로 확인할수 있었어요 문을 닫고 있어도 깨끗함이 느껴져요], 긍정 텍스트 확률 : 53.33%"
"[ 한달 사용해보니 확실히 냄새가 덜나도 소독된다고 해요 아이있는 집에 강추 ], 긍정 텍스트 확률 : 94.72%"
"[ 차속 냄새도 완전 잡아줘요 ], 긍정 텍스트 확률 : 52.93%"
"[ 고양이 마리 키우고 있어 모래냄새와 사료냄새가 많이 났는데 불쾌한 냄새가 도 나지 않아요], 긍정 텍스트 확률 : 68.75%"
"[ 차속에 방향제 냄새가 안나요 명확한 효과 ], 긍정 텍스트 확률 : 56.57%"
"[ 화장실 핑크곰팡이 안피고 있어요 ], 긍정 텍스트 확률 : 56.26%"
"[ ...............안녕하세요 .이번에 소개해드릴 제품은 제로앱솔루의 .?안티톡스캡슐안티톡스캡슐.?안티톡스스프레이안티톡스스프레이제품이에요.. ], 긍정 텍스트 확률 : 85.60%"
"[아기방등 여러곳에 유용하게 사용할 수 있어요 사실 눈으로 효과가 딱히 보여지는 제품이 아니기에 많은 분들이 망설이실 수도 있겠지만 제로앱솔루의 제품들은 많은 임상실험을 통해 그 효과를 인정받은 제품이에요], 긍정 텍스트 확률 : 94.33%"
"[ 안티톡스 캡슐 이런용도로 사용하세요집안곳곳 오염된곳미세먼지 심한날 누가 사용한지 모르는 찝찝한 여행 숙박시설세균과 바이러스가 많은 비행기안 우리아기 생활공간반려동물 생활공간 욕실 찌린내 하수구 냄새 냉장고의 음식 썩는 냄새김치 냄새와 각종 음식물 냄새신발장의 발 냄새새집증후군 유발 포름알데히드 ], 긍정 텍스트 확률 : 92.60%"
"[하고 켜게되면 발생되는 성분은 오직 한가지 에요 이산화염소이산화염소는 ], 긍정 텍스트 확률 : 71.15%"
"[ 환경부에서 인정한 안전한 성분 입니다 정부지정 전문시험 분석기관을 통해 자가검사번호를 획득], 긍정 텍스트 확률 : 64.73%"
"[가습기 살균제 유해성분이 들어있지 않음을 공인 인증기관에서 확인 받은 안전한 제품이에요 저도 받은 검사성적서를 확인후에 믿고 안전하게 사용하고 있어요], 긍정 텍스트 확률 : 89.18%"
"[저의 일상생활에서 사용되고 있는 안티톡스 캡슐저는 지금 아이방], 긍정 텍스트 확률 : 86.27%"
"[거실에도 주방에도 새가구에도 곳곳에 넣어놨더니 괜찮더라구요 새집증후군 걱정되시는 분들 계시면 몇개 사용해보시면 좋을것같아요], 긍정 텍스트 확률 : 89.24%"
"[ 캡슐하나당 평 정도를 소독해주며사용기간은 일생각해주시면되어요 사용방법 또한 매우 간단해요 톡], 긍정 텍스트 확률 : 92.05%"
"[하고 구부려주시면 그때부터 소독이 시작됩니다 노랗게 변해요 그 후 소독을 원하는 자리에 거치해주시면 되요 하얗게 변하면 새상품으로 교체해주시면 되요 현재 올리브에서도 캡슐당 ], 긍정 텍스트 확률 : 68.41%"
"[ 원에 판매되고있어요 조금 더 저렴하게 어바닉공구에서 주문해주세요], 긍정 텍스트 확률 : 70.41%"
