"[아기를 태운 상태로 엄마가 밀어본 후 가장 안정적이고 편한 것을 고르는 게 좋을 거 같다. 아기의 무게로 인해 핸들링이나 감이 달라질 수 있고 아기가 편안하게 타는지를 보는 것도 중요], 긍정 텍스트 확률 : 68.52%"
"[우리 소예의 두번째 유모차 리안 프라임 라이트우리 딸의 첫번째 유모차는 리안 스핀로얄이였다.추억이 담긴 사진들을 올려본다.아래 사진들 ], 긍정 텍스트 확률 : 92.88%"
"[ 추억이 가득 담긴 우리의 스핀로얄스핀로얄의 장점은.... 요람형으로 변신 가능 침대처럼. 유모차 전방보기], 긍정 텍스트 확률 : 60.67%"
"[후방보기 변경 가능. 훌륭한 승차감 커다란 바퀴], 긍정 텍스트 확률 : 93.07%"
"[서스펜션. 손잡이 길이 조정 가능 사용자 키에 맞게. 세탁이 용이함단점은.... 큰 부피. 분리 후 재조립 하기에 시간이 조금 소요됨. 구동부가 많다보니 시간이 지나면 삐그덕 거림.뿌리면 해결됨.ㅋㅋ지금도 동네 마실용으로 사용하고 있지만 외출용으로는 부피도 크고 무거워서 휴대형인 리안 프라임 라이트가 주력으로 사용되고 있다. ], 긍정 텍스트 확률 : 99.76%"
"[ 맨 처음에 리안 스핀 로얄을 구매할 때는 크고 멋진 유모차가 갖고 싶었다.하지만 사용하다 보니 불편한 점도 있었다.너무 크니까 좁은 곳이나 사람 많은 곳에서 운전하기도 불편하고 트렁크에 공간도 많이 차지하고 차에서 내려서 조립하기도 여간 귀찮은게 아니였다.특히 와이프 혼자 집을 나설때면 더더욱 힘들었을 것이다.평일에 문화센터 또는 병원에 와이프 혼자 아이를 데리고 다닐때 아기 짐이랑 챙기다 보면 여간 고생 스러운 일이 아닐 수 없다. ], 긍정 텍스트 확률 : 89.02%"
"[ 우리가 구매한 리안 프라임 라이트스타필드에서는 ], 긍정 텍스트 확률 : 86.33%"
"[ 원에 판매 되고있다.우리는 트위스트베이비에서 만원 정도에 구매했다.트위스트 베이비 정보는 아래 있어요. ], 긍정 텍스트 확률 : 64.84%"
"[ 디럭스 유모차를 사용하는 사람들이 휴대형 유모차에 관심이 없다가 이모습을 보면 홀딱 반하게 될 것이다. ㅋㅋㅋ정말 초면 유모차가 들고 다니기 편한 사이즈로 접혀버린다.디럭스 유모차는 상상도 못할 일 ], 긍정 텍스트 확률 : 81.49%"
"[ 뒷바퀴에 브레이크도 있다. ], 긍정 텍스트 확률 : 64.88%"
"[ 방풍 커버와 컵 홀더도 사은품으로 받았다.아기띠 워머를 유모차에 장착하고 방풍 커버를 착용하면 겨울에 사용하는데도 문제 없다. ], 긍정 텍스트 확률 : 52.38%"
"[ 소예 엄마도], 긍정 텍스트 확률 : 57.32%"
"[소예도 대만족가볍고 편리하고 튼튼하고장점 덩어리인 리안 프라임 라이트.앞으로 또 유모차를 사게 될 일이 있다면 리안 제품을 구매할 것 같다. ], 긍정 텍스트 확률 : 92.14%"
"[정말 오랜만에 돌아왔어요 블태기까지는 아니고], 긍정 텍스트 확률 : 62.32%"
"[저희 집에 새롭게 입고된 유모차 소개해드리려 해요.바로 ], 긍정 텍스트 확률 : 81.39%"
"[타보의 새로 나온 디럭스급 절충형 유모차레보 프라임 지후에게 유모차가 필요하겠다 생각한 후 디럭스유모차를 가장 먼저 들였고], 긍정 텍스트 확률 : 95.43%"
"[디럭스 안전하고 튼튼하기는 하지만 정말 휴대가 어려워요.이것저것 다 살 수는 없으니 남편이 본인이 차에 넣고 빼고 하면서 잘 써보겠다고 했지만 유모차때문에 외출이 귀찮아질 정도아무래도 이건 아니다 싶어서휴대용유모차 를 구입하게 됐거든요. 그런데 정말 가볍고 좋지만 확실히 디럭스를 태우다 휴대용을 태우니 덜덜 거리는 게 느껴져서 엄청나게 마음이 쓰이더라고요. 마치 고급 로 산길을 다니다가 소형 자동차로 바꾼 느낌이에요. 그리고 이번 기회에 디럭스급절충형 유모차 를 태워보니 디럭스와 휴대용의 장점을 딱 절충시킨 유모차더군요. 디럭스만큼의 안정감은 아니지만 휴대용보다는 훨씬 안정적이고], 긍정 텍스트 확률 : 53.58%"
"[ 타보는 휴대용 유모차가 워낙 유명해서 이미 알고 있었던 브랜드에요. 우연히 한 번 몰아봤는데 휴대용인데도 핸들링이 정말 좋고], 긍정 텍스트 확률 : 94.52%"
"[이번에 새로 나온 레보 프라임은 절충형 유모차 중엔 최고 같아요.휴대용의 핸들링은 그대로 가져 가면서 마주보기앞보기 모두 가능한 똑똑한 유모차랍니다.이미 검색해보신 분들은 아시겠지만], 긍정 텍스트 확률 : 97.51%"
"[개봉기를 상세히 공유해주신 분들이 많아서], 긍정 텍스트 확률 : 79.30%"
"[결합이 가능 ], 긍정 텍스트 확률 : 51.21%"
"[혹은 파손되는 경우에 바퀴만 별도로 구매해서 직접 교환해서 새 것처럼 쓸 수 있어요.그리고 바퀴가 정말 가볍고 부드럽더라고요. 디럭스], 긍정 텍스트 확률 : 85.75%"
"[ 접힌 모습이 상당히 컴팩트해서 트렁크에도 쏙 실려요. 디럭스유모차로 외출했던 날... 세단인 저희 트렁크에 모두 들어가지 않아 바퀴부분은 트렁크에 싣고], 긍정 텍스트 확률 : 65.61%"
"[시트는 앞좌석에 실었었는데ㅋㅋㅋㅋㅋ이정도면 아주아주 훌륭해요참], 긍정 텍스트 확률 : 90.76%"
"[차양이 아주 깊어요. ], 긍정 텍스트 확률 : 88.08%"
"[ 시트 뒷편에 있는 레버를 당겨서 움직이면 시트 등받이 조절이 가능해요.제가 가지고 있는 디럭스유모차는 시트 좌우의 버튼을 동시에 눌러야 등받이가 조절되고동시에 눌러야 한다는 게 에러], 긍정 텍스트 확률 : 61.74%"
"[레보프라임의 안전가드는 한 쪽만 분리할 수 있어요.제가 쓰는 디럭스유모차는 무조건 양쪽을 분리해야 아기를 내릴 수 있어서 저는 귀찮아서 안전가드를 거의 채우지 않고 쓰는 편인데], 긍정 텍스트 확률 : 61.52%"
"[ 레보프라임을 쓰면서는 지후가 깨어 있을 땐 안전가드를 채워줘요. 잠들거나], 긍정 텍스트 확률 : 60.46%"
"[ 아기랑 둘이서 마트에 가면 카트를 끌 수 없으니 짐바구니는 크면 클수록 좋거든요.아기요거트를 사러 들린 마트에서 지후엄마아빠가 좋아하는 과자 봉지], 긍정 텍스트 확률 : 70.03%"
"[필요했던 후추까지 담아봤어요ㅋㅋㅋ 배보다 배꼽이 더 커요아기요거트 사이즈를 대부분 아실테니 장바구니가 얼마나 큰지 체감하실 수 있으시겠죠?장바구니가 넉넉해서 레보프라임을 가지고 장보러 간 날엔 별도의 쇼핑카트 필요 없어요.. 바람이 솔솔 통하는 메시 이너시트 ], 긍정 텍스트 확률 : 65.97%"
"[역시 입소문난 브랜드는 다르구나 생각했어요.앞으로 조금 더 태워보고 더 알찬 사용후기 올릴게요 . ..?..? ], 긍정 텍스트 확률 : 96.61%"
"[ .업체에서 제품만을 무상제공받아 솔직하게 작성한 후기입니다 ], 긍정 텍스트 확률 : 68.73%"
"[여행준비하면서 렌트가업체찾다가 찾게된 곳작년엔 렌트카까지찾는데 시간정도걸렸어서..이번엔 신중하게 고름.아기랑 여행을 하다 보니 조금 예민 할 수도 있는 상황이라..차량 안내 받을때도 친절하게 짐도 들어다 주시고웃으면서 잘 설명 해주셔서 좋았음..카시트도 종류가 많아서 내가 써 보고 싶은 상품을 써 볼수있었고후기이벤트가 있어 또 저렴하게 이용 할 수 있었음.내년에도 이용 해볼까함. ........ . 고객님 이용후기 .. .?제주도렌트카제주도렌트카.. .?제주도카시트대여제주도카시트대여 .. .?제주도유모차대여제주도유모차대여 .. .?제주해피렌트카제주해피렌트카.. .?해피렌트카해피렌트카 ], 긍정 텍스트 확률 : 93.51%"
"[ 이용차량 .?더뉴카니발인승더뉴카니발인승유아용품 .?다이치퍼스트다이치퍼스트.?시크픽스앤고시크픽스앤고.?킨즈클래스킨즈클래스출처..?..? ], 긍정 텍스트 확률 : 54.05%"
"[ 마지막날 차 안에서 기분이가 날아가요갈때가 된게지 ㅋㅋ그래두 삼일동안 잘 참아줘서 고마워♡♡조금만 더 크면 더 편해질듯지금 행사 기간이라 인스타 사진업 하면 만콩 환불. ..고객님 이용후기 .. .?해피렌트카해피렌트카.. .?제주도렌트카제주도렌트카.. .?제주도카시트대여제주도카시트대여 .. .?제주도유모차대여제주도유모차대여.. .?제주해피렌트카제주해피렌트카 ], 긍정 텍스트 확률 : 94.08%"
"[ .제주 해피렌트카 의 소중한 고객님께서 올려주신 후기입니다...공항에서 분 가장 가까운제주 해피렌트카 ..유아용품 대여에서 장착까지 한번에무료대여 이벤트까지..문의 ..제주 해피렌트카 유모차 카시트원 이벤트는 계속 됩니다...이벤트 바로가기 ......... ], 긍정 텍스트 확률 : 98.87%"
"[경품은 비움의 태교였지만.이 날 강의도 좋았고], 긍정 텍스트 확률 : 82.11%"
"[레크레이션이 너무 재미있어서 ㅋㅋㅋㅋ.진짜 엔돌핀 팡팡 터지는 날이었어요.슈렉님 진짜 재미나다는 ㅋㅋㅋㅋㅋ], 긍정 텍스트 확률 : 93.37%"
"[ .♡ 베이비뉴스 맘스클래스 강서 산모교실♡. 일자화 . 장소메가파티하우스 강서점..신랑이랑 늘 영화보러 가면 찾는 메가박스 화곡점 .같은 건물 지하층에메가파티하우스 가 있어요 .집에서 가까워서 더 갈 마음이 생겼던 것 같아요 ㅎㅎ ..간만에 산모교실 어플에서 날짜랑 위치], 긍정 텍스트 확률 : 90.87%"
"[ 메가파티하우스 내려가니 입구부터 베이비뉴스 맘스클래스 배너가 세워져 있었어요베이비뉴스는 출산육아여성사회웨딩뉴스 등다양한 뉴스를 다루는 포털이에요육아용품 관련 기자 리뷰도 있고맘스클래스 산모교실도 운영하고 다양한 이벤트도 합니다 특히 출산선물을증정하고 있다는거 ], 긍정 텍스트 확률 : 96.20%"
"[진짜 빠르게 돌 수 있었어요 ㅋㅋㅋ엘레나], 긍정 텍스트 확률 : 66.74%"
"[올리바인], 긍정 텍스트 확률 : 84.54%"
"[ 분도 안 되서 부스투어가 끝나 홀가분한 마음으로 자리 잡아놓고 올라가서 공차에서 오랜만에 블랙버블티 울 뽀뽀들], 긍정 텍스트 확률 : 94.97%"
"[엄마가 오랜만에 카페인 섭취한다 ㅎㅎ], 긍정 텍스트 확률 : 97.08%"
"[ 스텝 분들이 앞으로 앉아달라고 해서 중앙 앞 테이블에 앉아 사람 구경을 합니다앞에 앉아계신 분이슈렉님 이에요 ㅋㅋㅋ나 정말 이렇게행사톤으로 잘 보시는 분은 처음 봄 그리고레크레이션진짜 넘 재미있었어요 ㅎㅎ 강서 쪽이 유독 리액션이 좋다고 하셨으니 그 영향도 있는 것 같아요다들 빵빵 웃어주고 크게 대답하고 하니까슈렉님도 더 신나구 우리들도 더 신나구 ], 긍정 텍스트 확률 : 99.85%"
"[ 시작할 때까지 코를 잡고 무념무상 가터뜨기♡겉뜨기만 하면 되는 네키는 정말 강의들으면서도할 수 있어 너무 좋아요 ♡ ], 긍정 텍스트 확률 : 73.17%"
"[가위바위보 게임을 했는데 상품은 물티슈 ㅋㅋㅋㅋㅋ그게 뭐라고 늘 승부욕에 불타는 임산부들 슈렉님경력이 년이 넘으시다고 하셨는데그래서인지 게임 시작 전에 ㅋㅋ우리 물티슈 하나 살 수 있죠?라며 재미로 하는 거니맘상해하거나 하지 말라구 ㅎㅎㅎㅎ 우리 테이블은 대표분이 마지막 인까지 남았지만 아쉽게 탈락그치만 분위기는 엄청 좋아졌지요 ], 긍정 텍스트 확률 : 89.88%"
"[ 드디어 강의 시작 여성 유익균과 질 건강 이야기 라는 제목으로 어여모의 약사님이 나오셔서 강의해주셨어요 어여모들어보셨나요 ㅎㅎ전 진짜 처음 듣는데 바로 옆에 앉으신 산모님이정확히 알고 계시더라구요물티슈 득템하셨구요 ], 긍정 텍스트 확률 : 95.54%"
"[ 년 부작 다큐멘터리래요 내용이 워낙 좋아 이건 다시보기로 집에서 꼭 봐야겠다 했어요 ㅎㅎ부모의 유전자와 출생 후 식습관만이 건강에 영향을 끼치는 줄 알았는데알고 보니 오래전에 일어났던 일 즉], 긍정 텍스트 확률 : 95.64%"
"[ 옛날 전쟁 때 못 먹은 임산부 배 속에 있던 아기들이이제 성인이 되어 만성질환에 걸리면서 이 사실이 밝혀졌는데임신한 여성들이 다이어트를 하면 안 좋은 이유 가 이거래요.. ㅠㅠ저도 자꾸 체중이 늘면서 스트레스를 받고 있었는데 이야기 들으면서 반성 또 반성], 긍정 텍스트 확률 : 92.36%"
"[ 뽀뽀들아 미안해], 긍정 텍스트 확률 : 56.80%"
"[엄마가 좋은 영양분 섭취 많이 할게 ㅡ ], 긍정 텍스트 확률 : 60.46%"
"[프로바이오틱스 참 많죠?ㅋㅋ저도 지금 철분], 긍정 텍스트 확률 : 72.18%"
"[오메가 전부 섭취하고 있습니다 ㅎㅎㅎㅎ하루에 몇 번이나 영양제를 먹는지 몰라요 ㅎㅎ ], 긍정 텍스트 확률 : 92.41%"
"[ 특히 중요한 영양소 중에 하나인철분♬ 비타민와 같이 먹는다♬ 카페인], 긍정 텍스트 확률 : 90.76%"
"[ 중기부터 중요한영양소 오메가태아의 두뇌발달 과건강한 임신을 위해꼭 필요해요는 두뇌 발달을], 긍정 텍스트 확률 : 78.61%"
"[ 칼슘 은태아의 골격 형성 에 중요해요엄마가 칼슘 섭취를 덜 하면 태아는 엄마 몸에서 다 빼가서 나중에 고생 안 하려면 임신 중에 칼슘 열심히 섭취해야 한다는 사실 ㅠ ㅠ 또종합비타민 이 필요한데], 긍정 텍스트 확률 : 90.31%"
"[ 저도 지금 먹고 있는 비타민 영양제 끝나면 임산부 전용 종합영양제로 섭취하려고 해요 ], 긍정 텍스트 확률 : 58.37%"
"[ 드디어 기다리던유산균 저 숫자 한 번에 읽을 수 있으세요?ㅋㅋㅋㅋㅋ이 개], 긍정 텍스트 확률 : 75.21%"
"[조래요 ㅋㅋㅋㅋㅋㅋ우리 몸에 있는 미생물 개수래요 으악 ㅎㅎ], 긍정 텍스트 확률 : 82.85%"
"[ 배 속 태아는 완전 무균 상태였다가 자연분만으로 유산균 샤워하고 출산 후 모유수유를 하면서 장내 세균 군집을 갖게 된대요 장내세균군집은 면역계에 중요한 역할을 합니다 정말.. 자연분만 하고 싶으나 쌍둥이는 위험하다고 하니 모유수유라도 열심히 하려고 늘 준비중입니다 ㅠㅅ ㅠ], 긍정 텍스트 확률 : 91.47%"
"[ 엄마가 임신 중에 유산균 섭취를 잘 하면아기면역], 긍정 텍스트 확률 : 51.03%"
"[질염 등 다양한 것에 도움이 되기 때문에특히 임신 후반부 잘 섭취해줘야 해요], 긍정 텍스트 확률 : 91.54%"
"[ 여성 질건강 여성이라면 누구나 한 번쯤은 겪어보았을 질염..ㅠㅠ저는 너무 피로하거나 스트레스 만땅이면 걸려요 근데 이게 자주 재발하면], 긍정 텍스트 확률 : 84.99%"
"[골반염 등으로 만성 골반통으로 고생할 수 있다고 하더라구요 ㅠㅠ ], 긍정 텍스트 확률 : 68.52%"
"[ 이런 방법들이 있으니 한 번 읽어보시기 바랍니다 무엇보다 중요한 건면역력 높이기 라고 하셨어요 ], 긍정 텍스트 확률 : 88.87%"
"[ 프리바이오틱스프로바이오틱스 이것은.. 년 전 임용고시 공부할 때 배우던 전공 내용인데 ㅎㅎ 프로바이오틱스가 유산균이구요], 긍정 텍스트 확률 : 56.61%"
"[식이섬유 등이 있어요.잘 먹어주면 우리 몸에서 유산균이 잘 생깁니다 ㅎㅎㅎ], 긍정 텍스트 확률 : 79.25%"
"[ 화장실 다녀오고 부스투어 못한 사람 마저 하고], 긍정 텍스트 확률 : 55.67%"
"[쉬는 시간이 끝나고 부가 시작됩니다 부 강사님은 목소리가 정말 이쁘셨는데부 강사님은 몸매가ㅡ참 이쁘셨어용한국전기안전공사 에서 나오셨는데전기 사고의 경우 기사님들 다음으로순위로 많은 케이스가 세 미만의 어린이 사고래요 ㅠ ㅠ특히 인지 능력이 없는 세 미만 어린이 사고가 나 되어 아이를 키우면서 정말 주의해야 할 부분 같아요 ㅇ 콘센트 안전커버중요성 다시 한 번 배웠구요부 강의는 분만에 끝나서 더 좋았습니다 ㅋㅋㅋ그 담엔슈렉님과 함께 간단 레크레이션 을 하고경품추첨 을동전 누가누가 오래 된 거 가지고 있나 게임 같은거 하면서물티슈를 풀며 분위기를 한껏 업 시키신 슈렉님은경품 추첨을 시작하시는데..대박], 긍정 텍스트 확률 : 95.26%"
"[ 맘스클래스 기본선물과 부스선물들이에요 ], 긍정 텍스트 확률 : 96.56%"
"[ 부스투어하고 받았던스테리바틀 일회용젖병과 스펀지일회용 젖병은 처음 봐서 신기했어요 추가 소독 없이 무균상태로 바로 사용할 수 있대요개월 용이니까 잘 보관해둬야지 ㅎㅎ], 긍정 텍스트 확률 : 53.13%"
"[ 프리미엄 멀티 유산균 엘레나 샘플이면 좋았을텐데 기름종이여서 살짝 아쉬웠어요], 긍정 텍스트 확률 : 80.64%"
"[ 헉.. 사진 흔들렸....에서 준 실리콘 안전커버 에요 방수가 되는 게 아주 좋대요 ], 긍정 텍스트 확률 : 88.66%"
"[ 요 아이는 엄마 드려야겠어요 ], 긍정 텍스트 확률 : 62.88%"
"[ 아토팜 매터니티 키트있었구 ㅎㅎ ], 긍정 텍스트 확률 : 70.12%"
"[하나는 기본선물에 들어 있던앙블랑 블랙 물티슈 부드러운 프리미엄 원단 기대됩니다], 긍정 텍스트 확률 : 60.51%"
"[ 마지막 귀여운즈즈프렌즈 물티슈 와얼룩제거 세제 까지 들고오느라 무거울만 했죠?ㅎㅎ ], 긍정 텍스트 확률 : 92.23%"
"[ 베이비뉴스 맘스클래스 육아교실 스케쥴 보세요등 경품은 무려 삐그뻬레고 씨에스타였어요 타가신 분 넘나 부럽 ㅇ가셔서 슈렉님하구 잼난 레크레이션도 하고 경품도 타고 좋은 강의도 듣고 오세요 ], 긍정 텍스트 확률 : 99.58%"
"[ ..그 많은 휴대용 유모차 중 리안 오토폴딩 프라임라이트를 사게 된 이유는.. 오토폴딩 내가 오토폴딩을 사고싶었음.. 만원이내의 금액.. 실물을 볼 수 있는 유모차 베이비페어가서 구경해 본 후 구매], 긍정 텍스트 확률 : 80.45%"
"[ .아니 후기라면서 왜 이렇게 대충 적었냐 하시겠지만.제가 이 제품 살려고 찾아보니 오토폴딩이 이렇구요 이 제품이 이렇구요하는 포스팅은 많더라아.그래서 전 실제로 기내 반입이 되는가? 에 대해 알려드릴려고 이 글을 쓰게 됐어요 ], 긍정 텍스트 확률 : 76.67%"
"[ .우리는 대구공항에서 에어부산을 타고 제주도 갔었는데 신랑이 기내선반에 딱 맞게 들어간다고 하더라구요..선반에 들어가있는 사진을 찍어 올려드리면 좋겠지만 이때까지만 해도 이 글을 쓸 줄 몰랐어서 안타깝게도 없어요..기내용기내용해도 실제로 안들어가는 경우가 많다고해서 특히], 긍정 텍스트 확률 : 67.85%"
"[저가항공사 구입하기 전 미친듯이 서치했었어요 근데 이 제품이 출시 된지 얼마 되지않아 기내 선반에 넣었다는 실제 후기가 없어서 끝까지 고민고민하다가 샀는데 다른 분들은 저 같은 고민은 안하셨으면 해서 이렇게 답없고 상세하지 못하지만 리뷰를 남겨봅니다 ㅎㅎㅎㅎ ], 긍정 텍스트 확률 : 63.17%"
"[ .비행기 탔다는 것을 인증하며 포스팅을 종료하겠슴다 ㅋㅋㅋ], 긍정 텍스트 확률 : 55.20%"
"[ 홀에서 열렸당..집에서 가까우니 우리는 어제 슝하고 다녀왔음..내가 보는건 휴대용유모차...다들 알다시피 베이비페어 유모차 가격이.넘나리 저렴하고], 긍정 텍스트 확률 : 55.25%"
"[또 비교해보고 살수있다는것..추가로 코베베이비페어는 워낙 참가업체가 많아서.여러가지 유모차를 비교해볼 수 있어서 좋았음 ], 긍정 텍스트 확률 : 51.67%"
"[ 홀로 .게이트로 입장하면 빠름.미리다녀온 주아니엄니께서 알랴주심❤...난 좀 일찍갈랬는데.신랑회사가 초비상에 난리였어서.가축질병쪽 일해여ㅠㅠ.지금까지 집에 못오다가 거의 점심쯤 퇴근을해서.얼리버드 이벤트는 놓침..ㅋㅋㅋㅋ. .... ], 긍정 텍스트 확률 : 93.64%"
"[실버크롯ㄷ 등등.알아주는 유모차 업체들이 엄청 나와있어서.유모차를 오늘 꼭 사려 맘먹은 화니애미는.넘나 시간가는줄 모르고ㅋㅋㅋㅋ..또 코베핫딜이라고. ...?...? ], 긍정 텍스트 확률 : 98.63%"
"[ ..지금 페도라유모차], 긍정 텍스트 확률 : 76.68%"
